     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    48.320    49.960    65.590    65.320     1.000     0.000    55.060    63.960    75.090  6080.000     0.000     0.896     0.075     0.029     2.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    63.860    58.220    66.480    65.250     1.000     0.000    61.990    62.710    69.110  1730.000     0.000     0.020     0.029     0.951     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    62.210    49.730    67.680    64.780     1.000     0.000    60.090    63.670    69.660  5280.000     0.000     0.958     0.037     0.005     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    60.260    62.040  9999.000  9999.000     1.000     0.000    58.980    65.770  9999.000  2204.000     0.997     0.000     0.003     0.000     1.000
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    60.380    58.920    81.310    65.430     1.000     1.000    57.980    68.850    78.240  6715.000     0.000     0.365     0.559     0.076     3.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    63.410    62.020  9999.000  9999.000     1.000  9999.000    47.500  9999.000  9999.000  1442.000     0.000     0.580     0.095     0.326     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    54.070  9999.000    70.290    44.050     0.000     0.000    47.490    56.320  9999.000  6821.000     0.971     0.006     0.023     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000    57.010    44.910    64.470    57.910     0.000     0.000    55.030    54.260    68.900  2041.000     0.997     0.000     0.003     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000    63.010    74.120  9999.000  9999.000     0.000     1.000    66.300    82.490    91.440  4888.000     0.971     0.006     0.023     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000    55.230  9999.000    62.580    60.350     0.000     0.000    51.440    62.680    60.980  3329.000     0.970     0.005     0.025     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000  9999.000  9999.000  9999.000    61.370    55.600    73.610    68.420     1.000     1.000    55.650  9999.000    84.050  1915.000     0.579     0.279     0.141     0.000     1.000
     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000  9999.000  9999.000  9999.000    54.530  9999.000    54.700    60.830     1.000     0.000    56.520    54.400    56.160  4768.000     0.002     0.249     0.748     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    57.370    64.010    62.340    71.760     1.000     0.000    50.040  9999.000    66.010  6611.000     0.028     0.900     0.072     0.000     2.000
     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    50.220    54.900    60.350    59.560     1.000     1.000    50.100    55.210    59.190  6800.000     0.000     0.961     0.027     0.012     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    45.330    39.470  9999.000  9999.000     0.000     0.000    43.430    52.000  9999.000  1840.000     0.028     0.900     0.072     0.000     2.000
     1.000     1.000  9999.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    51.800    47.100    62.720    60.370     0.000     0.000    46.640    54.220    61.160  6469.000     0.951     0.006     0.043     0.000     1.000
     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    51.420    39.100  9999.000  9999.000     1.000     1.000    40.120  9999.000  9999.000  6115.000     0.131     0.020     0.849     0.000     3.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000  9999.000  9999.000  9999.000    47.940    40.210    54.880    52.920     1.000     0.000    39.130  9999.000    48.500  5593.000     0.855     0.001     0.145     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     0.000  9999.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000    58.750  9999.000    64.030    57.800     1.000     0.000    55.690  9999.000    64.750  3803.000     0.003     0.926     0.071     0.000     2.000
     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    47.040    56.050    58.450    60.700     0.000     0.000    47.300    36.890    57.400  4168.000     0.000     0.561     0.326     0.113     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000    44.940    40.510    52.670    51.040     0.000     0.000    43.580  9999.000    51.800  4607.000     0.971     0.006     0.023     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    48.620    39.830  9999.000  9999.000     0.000     0.000    49.280    31.450  9999.000  4618.000     0.966     0.008     0.026     0.000     1.000
     1.000     1.000     0.000     0.000  9999.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    41.930    59.410  9999.000     1.000     0.000    51.410  9999.000  9999.000  3299.000     0.001     0.207     0.782     0.010     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    49.910  9999.000  9999.000  9999.000     1.000     1.000    44.110  9999.000  9999.000  5374.000     0.001     0.978     0.021     0.000     2.000
     0.000  9999.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000  9999.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    52.940    44.540    64.080    45.290     0.000     0.000    48.800  9999.000  9999.000  3746.000     0.001     0.488     0.508     0.003     3.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000  9999.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    51.860    66.370    61.980    68.940     0.000     0.000    51.780    62.250  9999.000  5353.000     0.039     0.568     0.393     0.000     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    53.420    36.760    38.160  9999.000     0.000     1.000    47.810    43.230  9999.000  4533.000     0.000     0.531     0.421     0.048     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    56.370    54.390    63.820    64.910     1.000     1.000    49.730    61.090    67.630  2417.000     0.001     0.111     0.883     0.005     3.000
     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    52.560    47.990    51.130    60.630     1.000     1.000    47.330    54.610  9999.000  6901.000     0.001     0.476     0.521     0.002     3.000
     1.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000    40.390  9999.000  9999.000  3616.000     0.004     0.149     0.846     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    45.310    49.880  9999.000  9999.000     0.000     0.000    42.580    46.750  9999.000  3094.000     0.997     0.000     0.003     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000    39.180    38.720    42.810    53.380     0.000     0.000    33.000    37.860    39.140  1378.000     0.097     0.447     0.457     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000  9999.000  9999.000  9999.000    38.930    41.050    55.510    44.160     1.000     0.000    37.630    38.830    47.270  2063.000     0.579     0.279     0.141     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    50.040    42.790  9999.000  9999.000     0.000  9999.000    48.030  9999.000  9999.000  4582.000     0.997     0.000     0.003     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    50.790    54.060  9999.000  9999.000     0.000     1.000    42.980  9999.000  9999.000  6062.000     0.681     0.016     0.303     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    44.920    47.340  9999.000  9999.000     0.000     0.000    48.330    46.610  9999.000  1976.000     0.997     0.000     0.003     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    42.220    46.380  9999.000  9999.000     1.000     0.000    42.110  9999.000  9999.000  4092.000     0.176     0.128     0.696     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    34.900    32.280  9999.000  9999.000     0.000     0.000    36.170  9999.000  9999.000  2319.000     0.990     0.001     0.008     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000  9999.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000    48.050  9999.000  9999.000  1721.000     0.318     0.554     0.128     0.000     2.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    36.020    40.510  9999.000  9999.000     0.000     0.000    44.190  9999.000  9999.000  3996.000     0.959     0.000     0.041     0.000     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    31.910    38.830  9999.000  9999.000     1.000     0.000    31.140  9999.000  9999.000  4754.000     0.000     0.026     0.941     0.033     3.000
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000  9999.000     0.000     0.000     0.000  9999.000     1.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    34.930  9999.000  9999.000  9999.000     0.000     0.000    38.340    36.460  9999.000  3585.000     0.001     0.003     0.995     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000  9999.000    36.780  9999.000  9999.000  2784.000     0.971     0.006     0.023     0.000     1.000
     1.000     1.000     0.000     0.000  9999.000     0.000     1.000     0.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    39.150  9999.000  9999.000  9999.000     0.000     0.000    31.520  9999.000  9999.000  4039.000     0.002     0.128     0.865     0.004     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    71.890    69.560    72.210    82.160     1.000     0.000    67.350    78.210  9999.000  5373.000     0.997     0.000     0.003     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    40.360    36.200    50.340    51.530     0.000     0.000    44.240    45.140    52.570  1033.000     0.357     0.293     0.350     0.000     1.000
     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    36.490    39.020  9999.000  9999.000     0.000  9999.000    43.590  9999.000    27.010  2418.000     0.000     0.688     0.304     0.007     2.000
     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000     1.000     0.000  9999.000  9999.000  9999.000  5318.000     0.007     0.180     0.813     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000  9999.000  9999.000  9999.000    57.380    52.840    61.070    51.970     0.000     0.000    48.830    53.980    62.600  1794.000     0.990     0.001     0.008     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    40.780  9999.000  9999.000  9999.000     0.000     0.000    40.210  9999.000  9999.000  2212.000     0.000     0.001     0.005     0.995     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    45.070    42.000  9999.000  9999.000     0.000     1.000    42.710  9999.000  9999.000  1324.000     0.971     0.006     0.023     0.000     1.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    37.620    42.230  9999.000  9999.000     0.000     1.000    33.850    35.970  9999.000  1681.000     0.002     0.002     0.996     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000     1.000     0.000    49.850  9999.000  9999.000  4916.000     0.373     0.214     0.413     0.000     3.000
     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    45.520    40.950    58.620    58.390     1.000     1.000    52.570    55.210    56.850  2310.000     0.000     0.771     0.091     0.138     2.000
     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.000     0.000     0.000    42.000  9999.000  9999.000  9999.000     0.000     1.000    35.060    48.050  9999.000  1382.000     0.000     0.771     0.091     0.138     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    56.010    60.460  9999.000  9999.000     0.000     0.000    49.090  9999.000  9999.000  1497.000     0.018     0.767     0.214     0.000     2.000
