2041	2	5	1	2	3	4	4	5	5	4	2	5	5	4	2	1	3	2	4	3	4	5	3	4	4	2	1	1	1	9	3	2	0	10	0	0	0	0	0	0	24	2	2	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.35	2	3	3	0	1	0
4888	2	4	3	2	5	4	3	4	4	4	3	4	4	5	1	1	5	5	5	5	5	5	5	2	5	2	1	2	1	15	5	4	1	3	1	1	3	0	9	0	19	1	2	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.35	2	2	2	0	1	0
3329	2	4	2	2	3	-98	1	4	5	4	3	5	5	4	2	2	3	4	1	4	4	2	3	4	4	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	0	2	3	3	9999	9999	9999
1915	2	5	2	1	5	4	1	5	4	5	4	5	5	5	2	2	4	4	1	3	4	4	4	3	3	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	0	1	2	2	9999	9999	9999
4768	2	5	2	3	5	3	2	2	4	3	3	4	3	1	3	2	1	1	3	1	3	4	3	3	4	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	0	1	3	3	9999	9999	9999
6611	2	4	2	2	4	4	1	5	5	4	5	5	4	4	2	2	5	4	1	4	3	4	5	3	2	2	1	2	1	5	2	1	0	10	0	0	0	0	0	0	22	1	1	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.28	1	3	3	0	0	0
6800	2	2	2	2	4	4	2	4	4	3	4	4	4	2	2	2	3	4	2	4	3	3	3	2	2	2	1	4	4	11	4	3	1	10	0	0	10	0	0	0	22	1	1	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.28	1	1	1	0	0	0
1840	2	5	1	1	5	5	1	5	5	5	3	5	5	5	1	1	3	5	5	5	3	4	3	3	3	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	0	2	3	3	9999	9999	9999
6469	2	4	3	1	4	4	1	1	5	9999	4	5	5	5	1	1	4	4	4	4	5	2	-98	5	5	2	1	2	1	3	2	1	0	10	0	0	0	0	0	0	31	1	1	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.35	2	3	3	0	0	0
6115	2	5	1	1	5	5	4	5	1	1	5	4	4	5	1	1	5	5	2	5	5	5	5	3	4	2	1	5	4	5	2	1	0	9	0	0	0	0	0	0	32	1	1	1.3125	1.249	1.2959	0	0	0	0	0	0	0	1.28	1	1	1	0	0	0
5593	2	2	4	2	5	2	2	4	2	5	5	5	4	4	2	2	5	4	2	5	4	5	5	4	4	2	1	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	0	0	0	1.3752	0	1	3	3	9999	9999	9999
3803	2	5	1	1	5	5	5	5	5	3	5	5	5	1	5	5	5	5	1	2	9999	4	5	3	3	2	1	2	1	4	2	1	0	10	0	0	0	0	0	0	32	1	1	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.28	1	3	3	0	0	0
4168	2	3	3	2	4	4	2	4	3	3	4	4	4	4	2	2	4	4	4	4	2	3	4	3	2	2	1	2	1	3	2	1	0	10	0	0	0	0	0	0	22	1	1	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.35	2	3	3	0	0	0
4607	2	4	2	1	3	2	1	3	5	4	3	5	5	5	2	2	3	2	-98	3	5	5	3	3	4	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	0	2	3	3	9999	9999	9999
4618	2	4	2	2	2	2	2	2	4	4	2	5	5	5	2	3	2	1	4	2	3	5	2	5	5	2	1	2	1	8	2	1	0	10	0	0	0	0	0	0	22	1	1	1.3125	1.249	1.2959	1.2931	0	0	1.3549	0	0	1.3752	1.35	2	3	3	0	0	0
3299	2	4	2	2	4	4	1	2	4	3	5	3	9999	5	1	1	5	-98	1	5	3	3	5	2	5	2	1	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	0	0	0	1.3752	0	1	3	3	9999	9999	9999
5374	2	5	1	1	3	5	4	5	4	4	4	4	4	4	2	2	2	4	4	4	2	2	2	2	2	2	1	4	4	8	2	1	0	10	0	0	0	0	0	0	32	1	1	1.3125	1.249	0	0	0	0	0	0	0	0	1.28	1	2	2	0	0	0
3746	2	3	3	2	5	4	3	2	9999	2	5	5	4	4	4	2	5	4	1	5	2	2	5	5	3	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	0	0	0	1.3752	0	2	3	3	9999	9999	9999
5353	2	4	2	2	5	3	1	4	2	4	4	4	5	4	2	2	4	4	2	4	2	4	4	9999	2	2	1	2	1	13	4	3	1	8	0	0	8	0	0	0	32	1	1	1.3125	1.249	1.2959	1.2931	1.5405	0	0	0	0	1.3752	1.35	2	3	3	0	0	0
4533	2	5	1	1	3	4	5	4	3	5	3	3	5	4	2	2	2	3	3	4	2	2	4	2	2	2	1	1	1	3	2	1	0	10	0	0	0	0	0	0	63	0	0	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.35	2	2	2	0	0	0
2417	2	5	2	2	5	4	2	1	5	5	5	3	3	4	3	4	5	2	1	1	5	3	1	3	3	1	1	2	1	5	2	1	0	5	1	0	0	0	0	0	32	1	1	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.28	1	2	2	0	0	0
6901	2	4	3	2	4	4	4	4	4	3	4	2	4	5	3	1	4	4	4	4	3	4	4	3	3	2	1	4	4	5	2	1	0	7	0	0	0	0	0	0	61	0	0	1.3125	1.249	1.2959	1.2931	1.5405	0	0	0	0	1.3752	1.28	1	3	5	0	0	0
3616	2	4	3	4	3	1	2	3	2	4	4	3	5	3	4	1	2	5	1	2	3	4	3	3	4	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	0	0	0	0	0	0	0	0	0	0	2	3	3	9999	9999	9999
3094	2	4	3	2	5	5	2	2	4	4	5	5	5	4	2	3	5	3	2	2	4	4	5	4	4	1	1	2	1	1	1	1	0	10	0	0	0	0	0	0	63	0	0	1.3125	1.249	1.2959	1.2931	0	0	0	0	0	0	1.35	2	3	3	0	0	0
1378	2	4	2	1	4	4	2	4	4	2	4	5	4	4	4	2	4	4	2	4	2	4	4	4	2	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	0	2	3	3	9999	9999	9999
2063	2	4	2	2	3	4	1	2	4	4	3	5	5	4	4	4	3	5	1	1	4	4	3	2	2	1	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	0	1	3	3	9999	9999	9999
4582	2	5	1	1	1	4	1	4	5	5	4	5	5	5	1	1	3	1	2	4	4	5	4	4	4	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	0	1.3549	0	0	1.3752	0	2	-99	-99	9999	9999	9999
6062	2	5	2	2	3	4	2	4	3	4	3	4	4	5	2	2	3	4	2	4	3	4	3	4	4	1	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	0	0	0	0	0	0	0	0	0	2	2	2	9999	9999	9999
1976	2	4	2	2	4	3	-98	3	4	4	4	4	4	4	2	2	4	2	2	2	4	4	4	4	4	1	1	1	1	1	1	1	0	10	0	0	0	0	0	0	32	1	1	1.3125	1.249	1.2959	1.2931	0	0	1.3549	0	0	1.3752	1.35	2	3	3	0	0	0
4092	2	5	1	1	4	5	4	5	1	5	5	5	5	4	3	4	5	2	1	5	5	1	5	1	5	1	1	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2837	0	0	0	0	0	0	0	1	3	3	9999	9999	9999
2319	2	5	2	2	-98	3	2	2	5	4	2	5	4	3	2	2	1	2	1	2	5	4	1	4	5	1	1	5	4	4	2	1	0	10	0	0	0	0	0	0	42	1	1	1.3125	1.249	1.2959	1.2931	0	0	1.3549	0	0	1.3752	1.35	2	3	3	0	0	0
1721	2	5	2	2	-98	1	3	1	4	4	1	4	4	5	2	1	4	-98	4	3	4	9999	2	3	1	1	1	-99	-99	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	0	0	1.3549	0	0	1.3752	0	2	3	3	9999	9999	9999
3996	2	5	2	2	2	3	4	4	2	4	1	5	4	5	1	1	1	1	2	1	5	5	1	5	5	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2837	0	0	1.3549	0	0	0	0	2	3	3	9999	9999	9999
4754	2	2	1	2	3	5	4	5	5	3	4	2	3	2	3	3	1	4	4	1	3	5	3	4	2	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	0	0	0	0	0	0	0	0	0	1	3	3	9999	9999	9999
3585	2	5	2	3	3	2	3	3	3	4	4	3	1	2	2	3	4	1	5	1	4	5	4	4	3	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	0	0	0	0	0	0	0	2	3	3	9999	9999	9999
2784	2	4	2	2	2	2	2	4	4	4	4	5	4	4	2	2	2	4	2	4	4	4	2	2	4	1	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	0	0	0	0	0	0	0	0	0	0	2	-99	-99	9999	9999	9999
4039	2	5	2	2	3	2	1	1	4	2	2	3	9999	1	4	3	1	2	1	2	5	3	4	2	4	1	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	0	0	1.3549	0	0	1.3752	0	2	3	3	9999	9999	9999
5373	2	4	3	2	5	4	2	4	5	5	5	5	5	4	3	1	5	4	2	5	5	5	5	5	5	4	1	5	4	14	4	3	1	5	1	0	7	0	0	0	25	1	1	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.28	1	3	3	0	0	0
1033	2	3	2	2	4	4	1	1	5	5	3	5	5	5	1	1	2	5	1	2	3	4	3	3	4	2	1	2	1	8	2	1	0	6	0	0	0	0	0	0	22	1	1	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	1.35	2	3	3	0	0	0
2418	2	2	2	2	3	4	2	4	4	5	3	4	3	2	3	2	3	4	2	4	3	4	3	3	3	1	1	2	1	3	2	1	0	10	0	0	0	0	0	0	52	1	1	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	0	0	0	1.3752	1.35	2	-99	-99	0	0	0
5318	2	1	3	4	3	1	1	1	5	5	3	5	3	1	5	5	3	1	1	1	5	3	3	5	3	1	1	2	1	1	1	1	0	10	0	0	0	0	0	0	61	0	0	1.3125	1.249	0	0	0	0	0	0	0	0	1.28	1	3	3	0	0	0
1794	2	5	1	2	4	4	2	4	4	4	3	4	4	3	3	2	3	3	2	3	4	4	3	4	4	1	1	-99	-99	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	1.3125	1.249	1.2959	1.2931	1.5405	1.4909	1.3549	0	0	1.3752	0	2	3	3	9999	9999	9999
2212	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	2	1	3	2	1	0	10	0	0	0	0	0	0	41	1	1	1.3125	1.249	1.2959	1.2931	1.5405	0	0	0	0	0	1.35	2	3	3	0	0	0
1324	2	5	1	1	5	5	2	5	5	5	3	5	5	5	1	1	2	5	1	1	5	5	3	2	5	2	1	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9506	0	1.4092	0	0	0	1.1198	0	2	2	2	9999	9999	9999
1681	2	2	4	4	3	3	1	3	3	3	4	3	5	4	3	2	3	3	1	2	5	4	3	3	4	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9506	0	0	0	0	0	0	0	2	2	2	9999	9999	9999
4916	2	3	5	5	1	1	1	1	5	5	1	5	5	4	5	3	3	3	3	3	3	3	3	5	5	2	1	1	1	9	3	2	0	10	0	0	0	0	0	0	52	1	1	.668	.6357	.7403	.9506	0	0	0	0	0	0	.64	1	3	3	0	0	0
2310	2	4	2	2	4	4	2	4	4	3	4	4	3	2	2	2	4	4	2	4	3	3	4	3	3	2	1	2	1	5	2	1	0	5	1	0	0	0	0	0	18	1	1	.668	.6357	.7403	.9506	1.4113	1.4092	0	0	0	1.1198	.64	1	2	2	0	0	0
1382	2	4	3	3	4	3	4	3	4	3	3	4	3	3	2	3	2	3	4	3	2	3	-96	3	2	2	1	2	1	5	2	1	0	9	0	0	0	0	0	0	51	1	1	.668	.6357	.7403	.9506	0	0	0	0	0	0	1.01	2	2	2	0	0	0
1497	2	3	2	2	3	4	1	3	4	4	3	4	4	4	3	2	3	4	1	4	3	3	3	4	3	4	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	0	0	0	0	0	0	0	0	0	2	3	3	9999	9999	9999
4615	2	4	2	2	4	4	2	4	3	3	4	4	3	4	3	2	4	4	2	4	3	3	4	3	3	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9506	1.4113	1.4092	0	0	0	1.1198	0	1	3	3	9999	9999	9999
1614	2	2	4	4	3	4	2	2	4	3	3	9999	9999	4	3	2	2	2	2	3	3	2	4	3	2	2	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9506	1.4113	1.4092	1.4136	0	0	1.1198	0	2	2	2	9999	9999	9999
1577	2	4	4	4	4	4	1	4	4	4	4	4	4	2	4	4	4	4	1	4	3	3	4	3	3	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	0	0	0	0	0	0	0	0	1	3	3	9999	9999	9999
1656	2	5	1	1	5	5	5	5	5	5	5	5	5	5	1	1	5	5	5	5	5	5	5	5	5	2	1	2	1	4	2	1	0	10	0	0	0	0	0	0	61	0	0	.668	.6357	.7403	.9506	1.4113	0	1.4136	0	0	1.1198	.64	1	2	2	0	0	0
1791	2	4	4	4	4	2	1	2	5	4	2	4	5	4	3	1	4	1	4	1	5	4	2	5	5	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9047	0	0	0	0	0	0	0	2	3	3	9999	9999	9999
5650	2	4	2	2	3	-98	1	5	5	5	5	5	5	5	2	2	1	2	1	2	3	3	1	3	4	4	1	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9506	1.4113	1.4092	1.4136	0	0	1.1198	0	1	2	2	9999	9999	9999
2407	2	4	2	2	4	4	2	4	3	3	4	4	4	2	2	2	3	4	4	4	3	3	2	2	3	4	1	4	4	5	2	1	0	5	1	0	0	0	0	0	32	1	1	.668	.6357	.7403	0	0	0	0	0	0	0	.64	1	3	3	0	0	0
4924	2	4	2	2	4	4	2	4	4	4	4	4	4	4	2	3	4	3	2	4	4	4	4	4	3	2	1	2	1	2	2	1	0	10	0	0	0	0	0	0	42	1	1	.668	.6357	.7403	.9506	0	0	1.4136	0	0	1.1198	1.01	2	3	3	0	0	0
2109	2	3	3	2	3	-98	1	3	4	3	3	9999	4	3	3	3	3	3	3	3	3	3	3	3	3	2	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9506	0	0	0	0	0	0	0	2	1	1	9999	9999	9999
2396	2	5	5	1	5	3	1	3	4	5	5	5	5	1	5	5	5	5	5	5	1	1	5	1	1	2	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9506	1.4113	1.4092	0	0	0	1.1198	0	2	3	3	9999	9999	9999
1301	2	4	2	2	4	2	2	4	4	4	4	5	3	4	2	2	4	4	2	4	4	4	4	4	3	2	1	-99	-99	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	0	.7403	0	0	0	0	0	0	0	0	1	2	2	9999	9999	9999
4853	2	5	1	1	3	3	1	1	5	3	3	4	5	5	1	1	1	1	1	1	5	5	1	5	5	2	1	1	1	5	2	1	0	5	1	0	0	0	0	0	22	1	1	.668	.6357	.7403	.9506	1.4113	1.4092	0	0	0	1.1198	.64	1	3	3	0	0	0
2834	2	5	1	2	5	-98	1	5	4	3	5	3	5	5	2	3	5	5	1	5	5	5	5	5	5	2	1	3	3	5	2	1	0	10	0	0	0	0	0	0	52	1	1	.668	.6357	.7403	.9506	1.4113	1.4092	1.4136	0	0	1.1198	.64	1	2	2	0	0	0
1774	2	1	3	4	4	5	4	4	2	1	5	1	2	2	3	-98	3	-98	4	4	2	3	4	1	3	2	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9506	0	0	0	0	0	0	0	2	3	3	9999	9999	9999
3830	2	5	2	2	3	4	2	5	4	4	1	1	2	3	4	3	2	2	2	3	3	2	3	4	4	2	1	2	1	15	5	4	1	10	0	0	9	0	9	0	18	1	1	.668	.6357	.7403	.9506	1.4113	1.4092	1.4136	0	0	1.1198	1.01	2	2	2	0	0	0
6426	2	5	4	3	4	-98	5	5	2	3	5	1	1	1	3	2	4	5	5	5	1	3	4	4	4	2	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	0	0	0	0	0	0	0	0	2	2	2	9999	9999	9999
5401	2	1	4	5	5	4	2	4	4	4	5	5	5	2	2	2	4	4	2	4	3	3	4	4	3	4	1	2	1	15	5	4	1	5	1	0	8	0	8	0	22	1	1	.668	.6357	0	0	0	0	0	0	0	0	.64	1	3	3	0	0	0
6085	2	3	3	2	5	3	3	3	5	5	5	5	5	3	3	2	5	1	1	1	5	5	5	4	5	2	1	3	3	2	2	1	0	10	0	0	0	0	0	0	33	1	1	.668	.6357	.7403	.9506	0	0	1.4136	0	0	1.1198	1.01	2	2	2	0	0	0
2132	2	4	3	1	2	1	3	4	2	3	4	3	5	1	4	3	4	3	4	3	3	3	2	5	5	2	1	2	1	5	2	1	0	5	1	0	0	0	0	0	52	1	1	.668	.6357	.7403	.9506	0	1.4092	1.4136	0	0	1.1198	.64	1	2	2	0	0	0
4309	2	4	2	2	3	4	2	4	4	4	4	4	4	3	4	3	3	2	2	3	3	3	3	3	3	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	0	0	0	0	0	0	0	0	0	1	2	2	9999	9999	9999
2561	2	4	4	2	5	5	2	5	5	5	5	5	5	2	4	2	5	5	1	5	4	5	5	5	5	2	1	4	4	5	2	1	0	10	0	0	0	0	0	0	52	1	1	.668	.6357	.7403	.9506	1.4113	1.4092	1.4136	0	0	1.1198	.64	1	2	2	0	0	0
1259	2	5	1	1	5	4	3	1	5	4	3	5	3	5	1	1	5	4	3	1	5	4	3	5	5	2	1	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	0	0	0	0	0	0	0	0	0	2	1	1	9999	9999	9999
3882	2	4	2	3	5	4	4	4	5	3	5	5	5	5	1	1	5	5	5	5	4	3	5	4	5	4	1	2	1	13	4	3	1	6	0	0	6	0	0	0	52	1	1	.668	.6357	.7403	.9506	1.4113	1.4092	1.4136	0	0	1.1198	.64	1	2	2	0	0	0
5023	2	4	2	2	2	2	2	2	4	4	2	4	4	4	2	2	2	2	2	2	4	4	2	4	4	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	.9506	1.4113	0	0	0	0	0	0	2	2	2	9999	9999	9999
6809	2	5	1	1	5	5	4	5	5	4	3	3	4	1	5	5	1	1	2	1	1	2	3	3	2	2	1	1	1	5	2	1	0	4	1	0	0	0	0	0	33	1	1	.668	.6357	.7403	0	0	0	0	0	0	0	1.01	2	3	3	0	0	0
3782	2	5	1	1	3	4	2	4	4	4	3	5	4	5	1	1	3	4	2	4	4	5	3	4	4	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	.7403	0	0	0	0	0	0	0	0	2	2	2	9999	9999	9999
3046	2	4	2	4	4	4	2	4	3	4	4	3	4	3	4	2	4	4	2	4	3	3	4	3	3	2	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	.668	.6357	0	0	0	0	0	0	0	0	0	2	2	2	9999	9999	9999
