    -0.975     1.411    -0.806     0.812    -0.080     0.343     0.657     0.000     2.000
    -0.099    -0.197     0.252    -0.820     0.776     1.000     0.000     0.000     1.000
    -0.318    -1.537     0.516    -1.859    -0.080     1.000     0.000     0.000     1.000
    -0.975    -1.068     0.516    -0.375    -1.506     1.000     0.000     0.000     1.000
    -1.413     0.138    -0.806     1.554     1.062     1.000     0.000     0.000     1.000
    -0.099    -1.403    -0.542     0.070    -0.080     1.000     0.000     0.000     1.000
    -0.756    -0.398     1.045    -3.046    -0.650     1.000     0.000     0.000     1.000
     0.996     0.741     0.516     0.070     1.347     1.000     0.000     0.000     1.000
    -1.194     0.942    -0.013     1.554    -1.221     1.000     0.000     0.000     1.000
    -0.756     0.473    -0.013     0.812    -0.365     1.000     0.000     0.000     1.000
    -0.099    -0.264    -0.806     0.515     0.491     1.000     0.000     0.000     1.000
     0.120    -0.532     0.252    -0.227    -1.221     1.000     0.000     0.000     1.000
     1.215    -1.336    -0.013    -0.672    -0.365     1.000     0.000     0.000     1.000
    -0.537    -0.197     1.839    -0.969     0.491     1.000     0.000     0.000     1.000
     0.558     0.942     0.516     0.515     0.491     0.997     0.003     0.000     1.000
     1.215    -0.465    -1.600     0.218    -0.080     1.000     0.000     0.000     1.000
     0.339     0.808    -0.277     1.405    -0.365     0.185     0.815     0.000     2.000
     0.120    -1.671    -1.071     0.515    -1.791     1.000     0.000     0.000     1.000
    -0.537     1.411    -0.013     0.367     0.776     0.998     0.002     0.000     1.000
     0.120     0.808     1.045    -1.562     1.632     1.000     0.000     0.000     1.000
    -0.099    -0.331     0.781     0.664    -0.936     1.000     0.000     0.000     1.000
    -0.756    -0.264    -1.335     0.218    -0.080     1.000     0.000     0.000     1.000
     1.653     0.406     0.781    -0.672    -0.650     1.000     0.000     0.000     1.000
     0.996    -1.001     0.516    -1.265     0.776     1.000     0.000     0.000     1.000
    -0.318     1.478     0.252    -0.227    -0.936     1.000     0.000     0.000     1.000
    -2.509     1.747    -0.277     0.218     1.632     0.082     0.918     0.000     2.000
    -0.099     0.741    -0.542     0.960     0.776     0.999     0.001     0.000     1.000
     0.339    -1.202    -1.071    -1.117     0.206     1.000     0.000     0.000     1.000
    -1.632    -1.068    -0.806     0.812    -0.936     1.000     0.000     0.000     1.000
     1.434     0.004     0.252    -0.078    -0.080     1.000     0.000     0.000     1.000
    -1.632     1.680    -0.277     1.702     0.491     0.999     0.001     0.000     1.000
    -1.194     1.210     1.574    -1.414     0.206     1.000     0.000     0.000     1.000
     0.120     0.138     1.045     0.812     1.632     0.995     0.005     0.000     1.000
    -0.099     1.277     0.516     0.070    -0.080     1.000     0.000     0.000     1.000
    -0.318     0.674     1.045    -0.078    -0.365     1.000     0.000     0.000     1.000
     1.434    -0.063    -0.806    -1.710    -0.650     1.000     0.000     0.000     1.000
    -0.318    -0.398     0.516    -0.820     0.206     1.000     0.000     0.000     1.000
     1.215     1.344     1.310    -0.820     3.915     0.000     0.000     1.000     3.000
    -1.413     1.948     0.252    -0.672     1.062     1.000     0.000     0.000     1.000
    -0.756    -1.470     2.897    -1.562     0.206     1.000     0.000     0.000     1.000
    -0.537     0.071    -0.542    -0.375    -0.365     1.000     0.000     0.000     1.000
    -1.194     1.076    -0.542    -1.414     0.206     1.000     0.000     0.000     1.000
    -0.537     1.009     0.781    -1.265     1.062     1.000     0.000     0.000     1.000
    -0.975     0.741     0.252    -0.672    -0.080     1.000     0.000     0.000     1.000
    -0.099     1.009     0.516    -0.672     0.491     1.000     0.000     0.000     1.000
    -0.099    -1.202    -1.335     1.702    -1.221     1.000     0.000     0.000     1.000
     0.558     0.674     3.426     0.070     1.918     1.000     0.000     0.000     1.000
     0.339     1.277    -1.071     0.812     0.776     1.000     0.000     0.000     1.000
     2.529     0.942     1.045    -0.523     0.776     0.001     0.000     0.999     3.000
    -0.099     1.948    -1.600     0.664    -0.080     1.000     0.000     0.000     1.000
     0.996     1.478     1.310     0.367    -0.936     1.000     0.000     0.000     1.000
    -0.318     0.942    -1.600     0.218     1.062     1.000     0.000     0.000     1.000
    -0.756     0.205    -0.806    -0.078    -0.936     1.000     0.000     0.000     1.000
     0.339    -1.604     1.574    -0.820     0.491     1.000     0.000     0.000     1.000
    -0.537     0.205     0.252    -0.523    -0.650     1.000     0.000     0.000     1.000
    -0.756     1.009     0.781    -1.562    -0.936     1.000     0.000     0.000     1.000
    -0.537     0.473    -2.658    -0.227    -1.221     1.000     0.000     0.000     1.000
    -2.509     0.205    -0.542     0.515    -1.506     1.000     0.000     0.000     1.000
    -0.099    -2.408     0.781    -1.117     1.632     1.000     0.000     0.000     1.000
    -0.099     0.272    -0.806     1.109     0.206     0.954     0.046     0.000     1.000
    -0.099    -0.264     0.516    -0.227    -1.506     1.000     0.000     0.000     1.000
    -0.318     0.607     0.516     0.664    -0.936     1.000     0.000     0.000     1.000
     0.558     1.411     1.310    -1.414     0.776     1.000     0.000     0.000     1.000
    -0.756     0.674    -1.600     1.702     0.491     1.000     0.000     0.000     1.000
    -1.852     0.473    -0.542     1.109    -1.791     1.000     0.000     0.000     1.000
    -1.194     1.076    -0.013     0.812     0.776     0.419     0.581     0.000     2.000
    -0.537    -0.264     0.252    -2.007    -0.936     1.000     0.000     0.000     1.000
     0.558     0.473     1.574    -2.452     0.776     1.000     0.000     0.000     1.000
    -0.099     0.339     0.516    -0.375    -0.650     1.000     0.000     0.000     1.000
     0.120     1.076    -1.864     1.702    -1.506     0.106     0.894     0.000     2.000
     0.996    -2.073    -0.542    -3.046     0.491     1.000     0.000     0.000     1.000
    -1.194    -0.063    -4.510     0.515     0.206     0.000     1.000     0.000     2.000
    -0.099     0.339    -0.013    -1.117    -0.365     1.000     0.000     0.000     1.000
     0.120    -2.073     0.252    -0.672     0.206     1.000     0.000     0.000     1.000
    -0.099     0.339    -1.335     0.070    -0.365     1.000     0.000     0.000     1.000
     1.653     0.272     0.516     0.367    -0.936     1.000     0.000     0.000     1.000
     0.120    -0.130    -0.542     0.812    -0.936     1.000     0.000     0.000     1.000
    -0.318    -0.800    -0.277    -0.227    -0.650     1.000     0.000     0.000     1.000
     1.215     1.277    -0.806     0.812     1.062     1.000     0.000     0.000     1.000
     0.339    -0.197    -0.277     0.960    -1.221     1.000     0.000     0.000     1.000
     0.339     0.540    -0.013    -0.969    -0.936     1.000     0.000     0.000     1.000
     1.215    -0.465    -1.335    -0.969    -0.080     1.000     0.000     0.000     1.000
     0.120    -0.063    -0.013    -1.414     0.491     1.000     0.000     0.000     1.000
     0.996    -0.733    -0.277     0.515    -0.650     1.000     0.000     0.000     1.000
    -0.975     1.411    -0.277    -0.078    -1.221     1.000     0.000     0.000     1.000
     0.996     0.272    -0.542     0.367    -1.221     1.000     0.000     0.000     1.000
    -0.975     0.674    -0.013     0.218    -0.650     1.000     0.000     0.000     1.000
    -1.194     0.674    -0.542     0.515     1.062     0.889     0.111     0.000     1.000
    -0.537    -2.810    -0.013     0.664    -2.077     1.000     0.000     0.000     1.000
    -0.756     0.071    -0.806     1.702    -0.936     1.000     0.000     0.000     1.000
    -0.099     0.674    -0.806     0.218    -0.080     1.000     0.000     0.000     1.000
     0.120     1.344    -0.806     0.664    -0.080     1.000     0.000     0.000     1.000
    -0.537     0.071     0.516    -0.820    -0.650     1.000     0.000     0.000     1.000
    -0.756     0.339    -0.806     1.257     1.632     1.000     0.000     0.000     1.000
     1.434     0.272     1.574    -0.672     0.491     1.000     0.000     0.000     1.000
     1.215     0.205     2.103    -1.265    -0.936     1.000     0.000     0.000     1.000
    -0.318     0.339    -0.013     0.664    -0.365     1.000     0.000     0.000     1.000
     0.339    -1.269     1.574    -1.562     1.632     1.000     0.000     0.000     1.000
     2.748     0.406    -0.277     0.515     1.062     1.000     0.000     0.000     1.000
    -0.756    -0.331    -0.542     0.515    -0.080     1.000     0.000     0.000     1.000
    -0.099     0.339    -1.071     1.702    -0.080     0.524     0.476     0.000     1.000
    -0.537     0.205     0.252     0.515     0.206     1.000     0.000     0.000     1.000
     1.215     0.004     0.516    -1.414     0.491     1.000     0.000     0.000     1.000
     1.653     0.071    -0.013    -0.672     0.206     1.000     0.000     0.000     1.000
    -0.537    -1.135    -2.129     0.664    -2.647     1.000     0.000     0.000     1.000
     1.653    -1.604    -2.129     0.515    -2.077     1.000     0.000     0.000     1.000
    -0.756     0.071    -0.013     0.070    -0.080     1.000     0.000     0.000     1.000
     0.120    -1.135    -0.542    -0.078    -2.933     1.000     0.000     0.000     1.000
    -0.756     0.339     0.781    -0.969    -1.221     1.000     0.000     0.000     1.000
    -0.099    -0.666     0.516    -0.969    -1.221     1.000     0.000     0.000     1.000
     0.558    -2.140     0.252    -0.969    -0.080     1.000     0.000     0.000     1.000
     2.748    -1.269    -1.864    -1.117    -1.791     1.000     0.000     0.000     1.000
    -0.537    -0.197    -0.013    -0.078     0.776     1.000     0.000     0.000     1.000
    -0.099    -0.264    -1.071     0.070    -0.080     1.000     0.000     0.000     1.000
     0.339     0.875    -0.542     0.812    -0.080     0.763     0.237     0.000     1.000
    -0.975    -0.197    -0.542     0.664     0.206     1.000     0.000     0.000     1.000
    -0.099    -0.733     1.045    -1.414    -0.365     1.000     0.000     0.000     1.000
    -1.413     1.210    -1.071     0.070    -0.936     1.000     0.000     0.000     1.000
     0.777    -0.599    -0.277    -1.710    -2.362     1.000     0.000     0.000     1.000
    -1.194     1.411    -0.277     1.702    -0.080     0.071     0.929     0.000     2.000
     0.777    -1.872    -1.864     1.702     0.491     1.000     0.000     0.000     1.000
     0.777     0.674     3.161    -1.117     2.203     1.000     0.000     0.000     1.000
     0.558    -0.934     0.252    -1.710     0.206     1.000     0.000     0.000     1.000
    -1.194    -1.068     0.252    -0.820    -0.936     1.000     0.000     0.000     1.000
    -0.099     0.004     0.252     0.367    -0.365     1.000     0.000     0.000     1.000
