     0.339     1.277    -1.071     0.812     0.776     0.078     0.001     0.000     0.911     0.011     0.000     4.000
     2.529     0.942     1.045    -0.523     0.776     0.003     0.000     0.000     0.000     0.997     0.000     5.000
    -0.099     1.948    -1.600     0.664    -0.080     0.018     0.001     0.000     0.982     0.000     0.000     4.000
     0.996     1.478     1.310     0.367    -0.936     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -0.318     0.942    -1.600     0.218     1.062     0.003     0.987     0.000     0.000     0.010     0.000     2.000
    -0.756     0.205    -0.806    -0.078    -0.936     0.652     0.248     0.000     0.099     0.000     0.000     1.000
     0.339    -1.604     1.574    -0.820     0.491     0.005     0.564     0.000     0.000     0.431     0.000     2.000
    -0.537     0.205     0.252    -0.523    -0.650     0.806     0.194     0.000     0.000     0.000     0.000     1.000
    -0.756     1.009     0.781    -1.562    -0.936     0.210     0.059     0.000     0.000     0.000     0.731     6.000
    -0.537     0.473    -2.658    -0.227    -1.221     0.006     0.994     0.000     0.000     0.000     0.000     2.000
    -2.509     0.205    -0.542     0.515    -1.506     0.100     0.000     0.000     0.000     0.000     0.900     6.000
    -0.099    -2.408     0.781    -1.117     1.632     0.000     0.009     0.000     0.000     0.991     0.000     5.000
    -0.099     0.272    -0.806     1.109     0.206     0.777     0.220     0.000     0.001     0.002     0.000     1.000
    -0.099    -0.264     0.516    -0.227    -1.506     0.482     0.000     0.000     0.000     0.000     0.518     6.000
    -0.318     0.607     0.516     0.664    -0.936     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     0.558     1.411     1.310    -1.414     0.776     0.911     0.000     0.000     0.000     0.088     0.000     1.000
    -0.756     0.674    -1.600     1.702     0.491     0.284     0.716     0.000     0.000     0.000     0.000     2.000
    -1.852     0.473    -0.542     1.109    -1.791     0.085     0.000     0.000     0.000     0.000     0.915     6.000
    -1.194     1.076    -0.013     0.812     0.776     0.206     0.073     0.000     0.712     0.000     0.009     4.000
    -0.537    -0.264     0.252    -2.007    -0.936     0.025     0.953     0.000     0.022     0.000     0.000     2.000
     0.558     0.473     1.574    -2.452     0.776     0.001     0.000     0.000     0.055     0.003     0.940     6.000
    -0.099     0.339     0.516    -0.375    -0.650     0.590     0.002     0.000     0.000     0.000     0.409     1.000
     0.120     1.076    -1.864     1.702    -1.506     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     0.996    -2.073    -0.542    -3.046     0.491     0.000     0.002     0.000     0.000     0.998     0.000     5.000
    -1.194    -0.063    -4.510     0.515     0.206     0.000     0.000     1.000     0.000     0.000     0.000     3.000
    -0.099     0.339    -0.013    -1.117    -0.365     0.073     0.082     0.000     0.845     0.000     0.000     4.000
     0.120    -2.073     0.252    -0.672     0.206     0.005     0.699     0.000     0.000     0.296     0.000     2.000
    -0.099     0.339    -1.335     0.070    -0.365     0.220     0.777     0.000     0.001     0.002     0.000     2.000
     1.653     0.272     0.516     0.367    -0.936     0.986     0.000     0.000     0.000     0.014     0.000     1.000
     0.120    -0.130    -0.542     0.812    -0.936     0.998     0.002     0.000     0.000     0.000     0.000     1.000
    -0.318    -0.800    -0.277    -0.227    -0.650     0.496     0.503     0.000     0.000     0.001     0.000     2.000
     1.215     1.277    -0.806     0.812     1.062     0.012     0.000     0.000     0.932     0.056     0.000     4.000
     0.339    -0.197    -0.277     0.960    -1.221     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     0.339     0.540    -0.013    -0.969    -0.936     0.999     0.000     0.000     0.000     0.000     0.000     1.000
     1.215    -0.465    -1.335    -0.969    -0.080     0.006     0.001     0.000     0.000     0.993     0.000     5.000
     0.120    -0.063    -0.013    -1.414     0.491     0.018     0.850     0.000     0.000     0.132     0.000     2.000
     0.996    -0.733    -0.277     0.515    -0.650     0.983     0.000     0.000     0.000     0.017     0.000     1.000
    -0.975     1.411    -0.277    -0.078    -1.221     0.994     0.006     0.000     0.000     0.000     0.000     1.000
     0.996     0.272    -0.542     0.367    -1.221     0.999     0.000     0.000     0.000     0.001     0.000     1.000
    -0.975     0.674    -0.013     0.218    -0.650     0.857     0.027     0.000     0.000     0.000     0.116     1.000
    -1.194     0.674    -0.542     0.515     1.062     0.136     0.862     0.000     0.000     0.002     0.000     2.000
    -0.537    -2.810    -0.013     0.664    -2.077     0.001     0.000     0.999     0.000     0.000     0.000     3.000
    -0.756     0.071    -0.806     1.702    -0.936     0.999     0.001     0.000     0.000     0.000     0.000     1.000
    -0.099     0.674    -0.806     0.218    -0.080     0.118     0.034     0.000     0.848     0.000     0.000     4.000
     0.120     1.344    -0.806     0.664    -0.080     0.999     0.001     0.000     0.000     0.001     0.000     1.000
    -0.537     0.071     0.516    -0.820    -0.650     0.606     0.300     0.000     0.000     0.000     0.094     1.000
    -0.756     0.339    -0.806     1.257     1.632     0.039     0.954     0.000     0.000     0.007     0.000     2.000
     1.434     0.272     1.574    -0.672     0.491     0.173     0.000     0.000     0.000     0.827     0.000     5.000
     1.215     0.205     2.103    -1.265    -0.936     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -0.318     0.339    -0.013     0.664    -0.365     0.990     0.010     0.000     0.000     0.000     0.000     1.000
     0.339    -1.269     1.574    -1.562     1.632     0.000     0.080     0.000     0.000     0.920     0.000     5.000
     2.748     0.406    -0.277     0.515     1.062     0.004     0.000     0.000     0.000     0.996     0.000     5.000
    -0.756    -0.331    -0.542     0.515    -0.080     0.552     0.448     0.000     0.000     0.001     0.000     1.000
    -0.099     0.339    -1.071     1.702    -0.080     0.960     0.040     0.000     0.000     0.000     0.000     1.000
    -0.537     0.205     0.252     0.515     0.206     0.550     0.145     0.000     0.000     0.000     0.305     1.000
     1.215     0.004     0.516    -1.414     0.491     0.006     0.000     0.000     0.870     0.123     0.000     4.000
     1.653     0.071    -0.013    -0.672     0.206     0.070     0.000     0.000     0.001     0.928     0.000     5.000
    -0.537    -1.135    -2.129     0.664    -2.647     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     1.653    -1.604    -2.129     0.515    -2.077     0.950     0.000     0.000     0.000     0.050     0.000     1.000
    -0.756     0.071    -0.013     0.070    -0.080     0.470     0.468     0.000     0.061     0.000     0.000     1.000
     0.120    -1.135    -0.542    -0.078    -2.933     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -0.756     0.339     0.781    -0.969    -1.221     0.960     0.040     0.000     0.000     0.000     0.000     1.000
    -0.099    -0.666     0.516    -0.969    -1.221     0.921     0.079     0.000     0.000     0.000     0.000     1.000
     0.558    -2.140     0.252    -0.969    -0.080     0.010     0.633     0.000     0.000     0.357     0.000     2.000
     2.748    -1.269    -1.864    -1.117    -1.791     0.003     0.000     0.000     0.000     0.997     0.000     5.000
    -0.537    -0.197    -0.013    -0.078     0.776     0.030     0.953     0.000     0.000     0.017     0.000     2.000
    -0.099    -0.264    -1.071     0.070    -0.080     0.087     0.905     0.000     0.000     0.007     0.000     2.000
     0.339     0.875    -0.542     0.812    -0.080     0.998     0.000     0.000     0.000     0.002     0.000     1.000
    -0.975    -0.197    -0.542     0.664     0.206     0.593     0.406     0.000     0.000     0.001     0.000     1.000
    -0.099    -0.733     1.045    -1.414    -0.365     0.119     0.850     0.000     0.000     0.002     0.028     2.000
    -1.413     1.210    -1.071     0.070    -0.936     0.099     0.031     0.000     0.870     0.000     0.000     4.000
     0.777    -0.599    -0.277    -1.710    -2.362     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -1.194     1.411    -0.277     1.702    -0.080     0.999     0.001     0.000     0.000     0.000     0.000     1.000
     0.777    -1.872    -1.864     1.702     0.491     0.005     0.994     0.000     0.000     0.000     0.000     2.000
     0.777     0.674     3.161    -1.117     2.203     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     0.558    -0.934     0.252    -1.710     0.206     0.015     0.394     0.000     0.000     0.591     0.000     5.000
    -1.194    -1.068     0.252    -0.820    -0.936     0.936     0.063     0.000     0.001     0.000     0.000     1.000
    -0.099     0.004     0.252     0.367    -0.365     0.964     0.013     0.000     0.000     0.000     0.023     1.000
    -0.975     0.607     1.045     0.515     0.491     0.913     0.087     0.000     0.000     0.000     0.000     1.000
    -0.537    -0.599     0.252    -0.672    -0.365     0.184     0.805     0.000     0.011     0.001     0.000     2.000
     0.558    -0.130     1.045    -0.969     1.918     0.001     0.001     0.000     0.000     0.953     0.045     5.000
    -1.413     1.814    -0.013    -0.227    -0.650     0.141     0.009     0.000     0.000     0.000     0.850     6.000
     0.996    -0.934     0.781     1.554     5.627     0.000     0.000     0.000     0.000     0.000     1.000     6.000
    -0.318     0.406     0.781     0.960    -0.080     0.999     0.001     0.000     0.000     0.000     0.000     1.000
     0.996    -0.264     1.045     0.367     1.918     0.004     0.000     0.000     0.000     0.995     0.000     5.000
    -0.975     1.143     1.045    -0.672     1.062     0.028     0.152     0.000     0.820     0.000     0.000     4.000
     0.996    -0.666    -1.071     0.960    -0.080     0.871     0.018     0.000     0.000     0.111     0.000     1.000
     0.558    -0.063    -0.013     0.664    -0.936     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.091    -2.542     2.632    -0.820    -0.080     0.001     0.000     0.000     0.000     0.999     0.000     5.000
     0.777    -1.269     0.781     0.070    -0.650     0.535     0.001     0.000     0.000     0.012     0.452     1.000
    -0.975     0.339     0.252     1.702     0.206     0.991     0.009     0.000     0.000     0.000     0.000     1.000
     1.215     0.138    -1.600    -0.523    -0.080     0.014     0.000     0.000     0.000     0.986     0.000     5.000
    -0.099     0.942     0.781    -0.672     1.062     0.007     0.001     0.000     0.834     0.002     0.156     4.000
    -2.728     0.473    -0.542    -0.969    -0.365     0.000     0.000     1.000     0.000     0.000     0.000     3.000
     0.339    -1.068    -1.335     0.515    -0.936     0.749     0.246     0.000     0.000     0.005     0.000     1.000
     0.339    -0.666    -0.542     0.515    -0.365     0.857     0.133     0.000     0.000     0.010     0.000     1.000
     0.120    -0.197    -0.542     0.070     0.491     0.108     0.821     0.000     0.000     0.071     0.000     2.000
    -0.537     1.277     0.781     0.218     0.206     0.999     0.001     0.000     0.000     0.000     0.000     1.000
     0.120    -1.537    -0.277     0.218    -0.365     0.284     0.695     0.000     0.000     0.021     0.000     2.000
    -0.756    -1.202     0.781    -0.078    -1.506     0.996     0.004     0.000     0.000     0.000     0.000     1.000
     0.339    -0.800    -0.277     0.664     0.491     0.202     0.720     0.000     0.000     0.078     0.000     2.000
     1.653     0.138     0.252     0.070     0.491     0.117     0.000     0.000     0.000     0.883     0.000     5.000
     0.339     0.607    -0.542     0.367     0.491     0.123     0.003     0.000     0.859     0.014     0.000     4.000
    -0.318    -0.934    -0.277     0.367    -0.365     0.555     0.443     0.000     0.000     0.002     0.000     1.000
    -0.756    -0.867     0.516    -1.117     0.491     0.007     0.946     0.000     0.000     0.046     0.000     2.000
    -0.318    -2.207    -0.013    -0.672     1.062     0.000     0.012     0.000     0.000     0.988     0.000     5.000
    -0.756    -0.264    -1.600     1.257    -1.791     0.999     0.001     0.000     0.000     0.000     0.000     1.000
     0.339     1.076    -0.013     0.515    -0.080     0.999     0.000     0.000     0.000     0.001     0.000     1.000
     0.120    -0.398     1.310    -0.227     2.203     0.000     0.041     0.000     0.000     0.959     0.000     5.000
     0.558     0.808     0.252    -0.672     0.491     0.048     0.000     0.000     0.937     0.015     0.000     4.000
     0.777    -1.202    -0.542     0.218     1.062     0.010     0.624     0.000     0.000     0.366     0.000     2.000
     0.339    -1.269    -0.806    -1.117    -1.506     0.664     0.329     0.000     0.000     0.007     0.000     1.000
     0.996     0.540    -0.013     1.109     0.491     0.885     0.000     0.000     0.000     0.115     0.000     1.000
    -0.318    -0.331    -0.013     1.257    -0.365     0.709     0.012     0.000     0.000     0.000     0.279     1.000
     1.215     0.607     0.252     1.702    -0.365     0.994     0.000     0.000     0.000     0.005     0.001     1.000
     0.777    -1.202     1.045    -0.820     1.062     0.002     0.025     0.000     0.000     0.973     0.000     5.000
     2.967    -0.733    -0.806    -0.227    -0.365     0.007     0.000     0.000     0.000     0.993     0.000     5.000
    -0.318     0.004    -0.542    -0.078     1.062     0.008     0.951     0.000     0.000     0.041     0.000     2.000
     0.120     1.814    -0.277     0.367     0.491     0.994     0.000     0.000     0.003     0.003     0.000     1.000
    -0.099    -0.197    -0.806     1.109    -0.080     0.742     0.257     0.000     0.000     0.001     0.000     1.000
     0.339    -1.604    -0.542     1.702    -0.650     0.935     0.064     0.000     0.000     0.000     0.000     1.000
    -0.975     0.741     0.252    -0.672    -0.080     0.031     0.102     0.000     0.867     0.000     0.000     4.000
     0.339    -1.403     2.103    -1.562     1.632     0.000     0.063     0.000     0.000     0.937     0.000     5.000
    -0.318     0.339    -0.542     0.367    -0.650     0.955     0.045     0.000     0.000     0.000     0.000     1.000
    -0.537    -0.197    -0.806    -0.672     0.491     0.005     0.975     0.000     0.000     0.020     0.000     2.000
     0.120    -1.001     0.516    -0.820     0.491     0.012     0.833     0.000     0.000     0.155     0.000     2.000
    -0.975    -0.264     1.045    -1.117    -0.365     0.144     0.852     0.000     0.004     0.000     0.000     2.000
    -0.537    -2.408    -1.335    -0.523    -0.650     0.074     0.001     0.000     0.000     0.925     0.000     5.000
     0.777     0.272     1.045    -1.562     0.776     0.003     0.000     0.000     0.971     0.026     0.000     4.000
     1.653    -0.465     1.045     0.070     0.776     0.013     0.000     0.000     0.000     0.403     0.584     6.000
    -0.318    -0.264     0.252    -2.155     0.491     0.000     0.991     0.000     0.000     0.008     0.000     2.000
     0.339    -0.934     0.252    -0.672     0.491     0.026     0.647     0.000     0.000     0.327     0.000     2.000
     0.120     2.283    -0.542     0.960     1.347     0.017     0.000     0.000     0.983     0.001     0.000     4.000
     0.777    -2.676    -0.277     0.070     0.491     0.002     0.861     0.000     0.000     0.137     0.000     2.000
    -0.537    -0.666     0.252     1.702    -0.365     0.991     0.009     0.000     0.000     0.000     0.000     1.000
    -0.537    -0.934     0.781    -1.710     0.491     0.001     0.971     0.000     0.000     0.028     0.000     2.000
    -0.537     0.138     0.516     1.257    -0.650     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -0.975    -0.532     0.781     1.109    -0.365     0.991     0.009     0.000     0.000     0.000     0.000     1.000
     0.558    -0.130     0.781    -0.078    -0.365     0.792     0.000     0.000     0.000     0.004     0.204     1.000
     0.339    -2.006    -0.277     1.257     0.491     0.020     0.972     0.000     0.000     0.008     0.000     2.000
    -0.099    -0.130    -0.277     0.515    -0.650     0.980     0.020     0.000     0.000     0.000     0.000     1.000
    -0.537    -0.063     0.252    -1.710    -0.080     0.006     0.994     0.000     0.000     0.000     0.000     2.000
     0.558     0.674    -0.013    -0.523     0.491     0.012     0.000     0.000     0.981     0.006     0.000     4.000
    -1.194    -1.403    -1.864     1.257    -0.365     0.005     0.000     0.995     0.000     0.000     0.000     3.000
    -0.537     1.277    -0.277     0.070     0.491     0.022     0.011     0.000     0.967     0.000     0.000     4.000
    -0.756    -0.398     1.045     0.812    -0.936     0.999     0.001     0.000     0.000     0.000     0.000     1.000
    -1.194     0.674     0.781    -0.672     1.632     0.009     0.970     0.000     0.000     0.021     0.000     2.000
     0.558    -1.470    -0.806     1.702    -1.506     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     0.339    -0.398    -0.542     0.070    -0.365     0.834     0.147     0.000     0.000     0.019     0.000     1.000
    -0.537     0.875    -0.542    -0.078    -0.080     0.042     0.048     0.000     0.911     0.000     0.000     4.000
     1.872    -0.063     1.310    -0.227     2.203     0.000     0.000     0.000     0.000     0.021     0.979     6.000
    -0.756    -0.398    -0.277     0.515    -0.080     0.631     0.369     0.000     0.000     0.001     0.000     1.000
     0.558     0.138    -0.013     0.664    -0.365     0.998     0.000     0.000     0.000     0.002     0.000     1.000
     1.653    -0.465     1.574    -1.562    -0.650     0.067     0.000     0.000     0.000     0.008     0.925     6.000
    -0.318    -1.202    -0.806     1.257    -1.221     0.995     0.005     0.000     0.000     0.000     0.000     1.000
    -0.537     0.942     0.516     0.367    -0.936     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -0.318     0.875    -0.013     1.405     0.206     0.992     0.001     0.000     0.000     0.000     0.006     1.000
    -0.537    -0.197    -0.806    -3.046    -0.936     0.000     1.000     0.000     0.000     0.000     0.000     2.000
     0.558     0.272     0.516     0.812    -1.221     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -0.099     0.205    -0.277    -0.672     0.776     0.021     0.909     0.000     0.000     0.070     0.000     2.000
     0.339     0.473     0.516     0.515     1.062     0.147     0.001     0.000     0.000     0.074     0.779     6.000
    -0.099    -0.197     0.516     0.218    -0.936     0.996     0.001     0.000     0.000     0.000     0.003     1.000
    -0.318    -0.331    -0.542    -0.375    -0.365     0.169     0.828     0.000     0.001     0.002     0.000     2.000
    -0.537     1.612    -0.542     1.554    -0.365     1.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.624     1.545    -0.013     0.812     0.491     0.000     0.000     0.000     0.000     1.000     0.000     5.000
     0.339    -0.130     0.252    -0.672     0.491     0.168     0.144     0.000     0.425     0.263     0.000     4.000
    -0.756    -0.130     0.252    -0.672     0.491     0.023     0.973     0.000     0.000     0.004     0.000     2.000
     0.558    -0.733     0.516    -0.820    -1.221     0.999     0.001     0.000     0.000     0.000     0.000     1.000
     0.120     0.741     1.310    -0.672     0.206     0.997     0.000     0.000     0.000     0.003     0.000     1.000
     0.339    -1.805    -0.542    -0.672    -1.506     0.862     0.134     0.000     0.000     0.005     0.000     1.000
     1.653    -0.264    -0.013     0.960    -1.221     0.995     0.000     0.000     0.000     0.005     0.000     1.000
    -0.318    -1.269     1.045    -0.672     0.776     0.002     0.840     0.000     0.000     0.157     0.000     2.000
     0.339     1.411     0.516    -0.375     1.347     0.009     0.000     0.000     0.980     0.011     0.000     4.000
    -0.975     0.406     1.045    -0.375     0.776     0.049     0.364     0.000     0.586     0.001     0.000     4.000
     0.339     0.004    -1.071     0.664    -0.365     0.932     0.061     0.000     0.000     0.007     0.000     1.000
    -2.290     1.881    -0.277     0.960     0.491     0.065     0.000     0.000     0.935     0.000     0.000     4.000
     0.558    -1.001    -0.013    -1.265     0.206     0.020     0.411     0.000     0.000     0.569     0.000     5.000
     2.529     1.076     1.045    -0.672     1.062     0.001     0.000     0.000     0.000     0.999     0.000     5.000
    -0.099     0.406     0.252    -0.672     0.491     0.051     0.091     0.000     0.852     0.006     0.000     4.000
     2.310    -0.532     0.252    -0.672     0.491     0.008     0.000     0.000     0.000     0.992     0.000     5.000
     0.339     1.143    -1.071     1.702    -1.221     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -0.318    -0.465    -0.806    -0.523     1.062     0.001     0.806     0.000     0.000     0.192     0.000     2.000
    -2.071     2.015    -0.277     1.702    -0.080     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -2.071     1.814     0.781     1.405     0.776     0.999     0.001     0.000     0.000     0.000     0.000     1.000
     1.434    -0.331    -1.335    -0.672     0.491     0.002     0.000     0.000     0.000     0.998     0.000     5.000
    -0.099     0.004     1.045    -1.117     0.491     0.021     0.092     0.000     0.880     0.006     0.001     4.000
    -0.756     0.674    -0.277     0.960    -0.650     0.996     0.004     0.000     0.000     0.000     0.000     1.000
    -2.071     0.406    -2.393     0.515    -0.080     0.000     0.000     1.000     0.000     0.000     0.000     3.000
    -0.537     0.674    -1.600     0.812     0.491     0.034     0.965     0.000     0.000     0.001     0.000     2.000
     0.558    -0.264     2.368     0.515     1.347     0.005     0.000     0.000     0.000     0.995     0.000     5.000
     0.120    -0.331    -1.071    -0.969    -0.080     0.010     0.938     0.000     0.000     0.052     0.000     2.000
     0.120    -1.135    -0.542     0.515    -0.365     0.483     0.509     0.000     0.000     0.008     0.000     2.000
     1.872    -1.135    -0.806     0.218    -0.936     0.685     0.000     0.000     0.000     0.315     0.000     1.000
     0.777     0.339     0.516     1.702     0.776     0.923     0.000     0.000     0.000     0.077     0.000     1.000
     3.405    -0.867     1.045    -0.672    -0.365     0.006     0.000     0.000     0.000     0.994     0.000     5.000
     0.339    -0.130     0.252     0.367     1.062     0.251     0.158     0.000     0.004     0.586     0.000     5.000
    -0.318    -0.130    -0.013     0.812    -0.650     0.991     0.008     0.000     0.000     0.000     0.001     1.000
    -0.318    -1.537     0.781     0.367     1.347     0.001     0.666     0.000     0.000     0.333     0.000     2.000
     0.996    -0.666     1.574     0.367    -0.365     0.944     0.000     0.000     0.000     0.056     0.000     1.000
     1.434    -1.872    -0.013    -1.265     0.776     0.001     0.004     0.000     0.000     0.996     0.000     5.000
    -1.413     0.808    -0.013    -0.078    -0.080     0.049     0.023     0.000     0.897     0.000     0.031     4.000
    -1.632     1.545    -0.806     1.109    -0.080     0.189     0.005     0.000     0.806     0.000     0.000     4.000
     0.120     0.473    -0.806     1.257    -0.080     0.991     0.008     0.000     0.000     0.001     0.000     1.000
    -1.194     1.680     0.252     0.664    -1.221     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -0.318     0.272     1.045    -0.672     0.776     0.035     0.122     0.000     0.836     0.007     0.000     4.000
    -0.537     0.942     0.781     1.702     0.491     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -1.413     0.406    -0.277     1.405    -0.650     0.999     0.001     0.000     0.000     0.000     0.000     1.000
     0.996    -0.532     0.516     1.109     0.206     0.268     0.000     0.000     0.000     0.035     0.697     6.000
    -0.318     0.406    -0.277     1.554    -0.650     0.998     0.000     0.000     0.000     0.000     0.001     1.000
     0.777    -1.068     0.516    -0.672    -0.936     0.988     0.002     0.000     0.000     0.010     0.000     1.000
    -0.756     1.545    -0.277     0.664     0.776     0.025     0.005     0.000     0.970     0.000     0.000     4.000
    -0.099     0.205    -0.806     0.515     0.491     0.184     0.802     0.000     0.000     0.013     0.000     2.000
     0.120    -0.934    -2.393     1.109    -0.080     0.020     0.975     0.000     0.000     0.005     0.000     2.000
    -0.537     1.948     0.252     0.515    -0.936     1.000     0.000     0.000     0.000     0.000     0.000     1.000
    -1.194     0.607    -0.277    -0.375    -0.080     0.210     0.732     0.000     0.058     0.000     0.000     2.000
    -0.537     1.076    -0.806    -0.078    -0.080     0.102     0.207     0.000     0.691     0.000     0.000     4.000
     1.434    -0.331     1.045    -0.227     0.206     0.086     0.000     0.000     0.000     0.218     0.696     6.000
    -0.975     1.009     0.516    -0.672     0.491     0.025     0.146     0.000     0.787     0.000     0.042     4.000
     0.339    -0.532    -1.335     0.218    -1.791     0.996     0.004     0.000     0.000     0.000     0.000     1.000
    -0.537    -0.063     1.574    -0.523     1.062     0.034     0.877     0.000     0.019     0.070     0.000     2.000
    -0.099     0.473    -2.129     0.664    -0.080     0.024     0.973     0.000     0.000     0.002     0.000     2.000
    -0.975     0.138     1.045    -1.710     1.062     0.001     0.996     0.000     0.000     0.003     0.000     2.000
