     0.996    -1.001     0.516    -1.265     0.776     0.640     0.243     0.116     0.001     1.000
    -0.318     1.478     0.252    -0.227    -0.936     0.173     0.014     0.010     0.802     4.000
    -2.509     1.747    -0.277     0.218     1.632     0.001     0.005     0.000     0.994     4.000
    -0.099     0.741    -0.542     0.960     0.776     0.000     0.003     0.009     0.988     4.000
     0.339    -1.202    -1.071    -1.117     0.206     0.017     0.018     0.955     0.010     3.000
    -1.632    -1.068    -0.806     0.812    -0.936     0.000     0.001     0.458     0.541     4.000
     1.434     0.004     0.252    -0.078    -0.080     0.046     0.348     0.298     0.307     2.000
    -1.632     1.680    -0.277     1.702     0.491     0.000     0.000     0.000     0.999     4.000
    -1.194     1.210     1.574    -1.414     0.206     0.916     0.074     0.004     0.007     1.000
     0.120     0.138     1.045     0.812     1.632     0.017     0.619     0.030     0.334     2.000
    -0.099     1.277     0.516     0.070    -0.080     0.153     0.021     0.006     0.820     4.000
    -0.318     0.674     1.045    -0.078    -0.365     0.445     0.061     0.030     0.464     4.000
     1.434    -0.063    -0.806    -1.710    -0.650     0.003     0.080     0.914     0.003     3.000
    -0.318    -0.398     0.516    -0.820     0.206     0.933     0.016     0.032     0.020     1.000
     1.215     1.344     1.310    -0.820     3.915     0.000     1.000     0.000     0.000     2.000
    -1.413     1.948     0.252    -0.672     1.062     0.665     0.019     0.000     0.316     1.000
    -0.756    -1.470     2.897    -1.562     0.206     0.007     0.876     0.117     0.000     2.000
    -0.537     0.071    -0.542    -0.375    -0.365     0.066     0.007     0.161     0.767     4.000
    -1.194     1.076    -0.542    -1.414     0.206     0.541     0.021     0.060     0.377     1.000
    -0.537     1.009     0.781    -1.265     1.062     0.971     0.023     0.001     0.005     1.000
    -0.975     0.741     0.252    -0.672    -0.080     0.659     0.009     0.014     0.318     1.000
    -0.099     1.009     0.516    -0.672     0.491     0.884     0.024     0.004     0.088     1.000
    -0.099    -1.202    -1.335     1.702    -1.221     0.000     0.000     0.944     0.055     3.000
     0.558     0.674     3.426     0.070     1.918     0.000     1.000     0.000     0.000     2.000
     0.339     1.277    -1.071     0.812     0.776     0.000     0.003     0.007     0.990     4.000
     2.529     0.942     1.045    -0.523     0.776     0.001     0.995     0.003     0.001     2.000
    -0.099     1.948    -1.600     0.664    -0.080     0.000     0.001     0.004     0.995     4.000
     0.996     1.478     1.310     0.367    -0.936     0.015     0.533     0.031     0.422     2.000
    -0.318     0.942    -1.600     0.218     1.062     0.000     0.004     0.027     0.969     4.000
    -0.756     0.205    -0.806    -0.078    -0.936     0.003     0.002     0.140     0.855     4.000
     0.339    -1.604     1.574    -0.820     0.491     0.634     0.276     0.090     0.000     1.000
    -0.537     0.205     0.252    -0.523    -0.650     0.573     0.016     0.082     0.328     1.000
    -0.756     1.009     0.781    -1.562    -0.936     0.944     0.025     0.019     0.012     1.000
    -0.537     0.473    -2.658    -0.227    -1.221     0.000     0.000     0.915     0.084     3.000
    -2.509     0.205    -0.542     0.515    -1.506     0.000     0.000     0.047     0.952     4.000
    -0.099    -2.408     0.781    -1.117     1.632     0.894     0.088     0.018     0.000     1.000
    -0.099     0.272    -0.806     1.109     0.206     0.000     0.001     0.038     0.961     4.000
    -0.099    -0.264     0.516    -0.227    -1.506     0.225     0.064     0.492     0.219     3.000
    -0.318     0.607     0.516     0.664    -0.936     0.004     0.009     0.034     0.953     4.000
     0.558     1.411     1.310    -1.414     0.776     0.757     0.240     0.002     0.002     1.000
    -0.756     0.674    -1.600     1.702     0.491     0.000     0.000     0.034     0.966     4.000
    -1.852     0.473    -0.542     1.109    -1.791     0.000     0.000     0.047     0.952     4.000
    -1.194     1.076    -0.013     0.812     0.776     0.000     0.001     0.001     0.997     4.000
    -0.537    -0.264     0.252    -2.007    -0.936     0.577     0.029     0.392     0.002     1.000
     0.558     0.473     1.574    -2.452     0.776     0.152     0.817     0.031     0.000     2.000
    -0.099     0.339     0.516    -0.375    -0.650     0.580     0.034     0.072     0.314     1.000
     0.120     1.076    -1.864     1.702    -1.506     0.000     0.000     0.283     0.717     4.000
     0.996    -2.073    -0.542    -3.046     0.491     0.000     0.034     0.965     0.000     3.000
    -1.194    -0.063    -4.510     0.515     0.206     0.000     0.000     1.000     0.000     3.000
    -0.099     0.339    -0.013    -1.117    -0.365     0.819     0.021     0.080     0.079     1.000
     0.120    -2.073     0.252    -0.672     0.206     0.755     0.030     0.213     0.002     1.000
    -0.099     0.339    -1.335     0.070    -0.365     0.000     0.002     0.161     0.837     4.000
     1.653     0.272     0.516     0.367    -0.936     0.002     0.368     0.321     0.309     2.000
     0.120    -0.130    -0.542     0.812    -0.936     0.000     0.003     0.223     0.773     4.000
    -0.318    -0.800    -0.277    -0.227    -0.650     0.110     0.014     0.571     0.304     3.000
     1.215     1.277    -0.806     0.812     1.062     0.000     0.043     0.015     0.942     4.000
     0.339    -0.197    -0.277     0.960    -1.221     0.000     0.007     0.348     0.645     4.000
     0.339     0.540    -0.013    -0.969    -0.936     0.575     0.059     0.197     0.169     1.000
     1.215    -0.465    -1.335    -0.969    -0.080     0.000     0.029     0.951     0.020     3.000
     0.120    -0.063    -0.013    -1.414     0.491     0.890     0.035     0.063     0.012     1.000
     0.996    -0.733    -0.277     0.515    -0.650     0.001     0.032     0.701     0.266     3.000
    -0.975     1.411    -0.277    -0.078    -1.221     0.009     0.002     0.009     0.979     4.000
     0.996     0.272    -0.542     0.367    -1.221     0.000     0.024     0.363     0.612     4.000
    -0.975     0.674    -0.013     0.218    -0.650     0.009     0.002     0.015     0.974     4.000
    -1.194     0.674    -0.542     0.515     1.062     0.001     0.002     0.005     0.993     4.000
    -0.537    -2.810    -0.013     0.664    -2.077     0.000     0.006     0.993     0.001     3.000
    -0.756     0.071    -0.806     1.702    -0.936     0.000     0.000     0.120     0.880     4.000
    -0.099     0.674    -0.806     0.218    -0.080     0.001     0.002     0.028     0.968     4.000
     0.120     1.344    -0.806     0.664    -0.080     0.000     0.001     0.006     0.993     4.000
    -0.537     0.071     0.516    -0.820    -0.650     0.859     0.016     0.057     0.068     1.000
    -0.756     0.339    -0.806     1.257     1.632     0.000     0.005     0.017     0.978     4.000
     1.434     0.272     1.574    -0.672     0.491     0.053     0.924     0.020     0.003     2.000
     1.215     0.205     2.103    -1.265    -0.936     0.011     0.929     0.060     0.000     2.000
    -0.318     0.339    -0.013     0.664    -0.365     0.002     0.003     0.029     0.966     4.000
     0.339    -1.269     1.574    -1.562     1.632     0.370     0.613     0.017     0.000     2.000
     2.748     0.406    -0.277     0.515     1.062     0.000     0.896     0.051     0.053     2.000
    -0.756    -0.331    -0.542     0.515    -0.080     0.001     0.002     0.094     0.903     4.000
    -0.099     0.339    -1.071     1.702    -0.080     0.000     0.000     0.073     0.927     4.000
    -0.537     0.205     0.252     0.515     0.206     0.015     0.007     0.025     0.952     4.000
     1.215     0.004     0.516    -1.414     0.491     0.528     0.378     0.090     0.004     1.000
     1.653     0.071    -0.013    -0.672     0.206     0.075     0.534     0.295     0.096     2.000
    -0.537    -1.135    -2.129     0.664    -2.647     0.000     0.000     0.998     0.002     3.000
     1.653    -1.604    -2.129     0.515    -2.077     0.000     0.001     0.999     0.000     3.000
    -0.756     0.071    -0.013     0.070    -0.080     0.060     0.006     0.048     0.886     4.000
     0.120    -1.135    -0.542    -0.078    -2.933     0.000     0.012     0.985     0.003     3.000
    -0.756     0.339     0.781    -0.969    -1.221     0.842     0.031     0.075     0.052     1.000
    -0.099    -0.666     0.516    -0.969    -1.221     0.639     0.036     0.312     0.013     1.000
     0.558    -2.140     0.252    -0.969    -0.080     0.600     0.049     0.351     0.001     1.000
     2.748    -1.269    -1.864    -1.117    -1.791     0.000     0.012     0.988     0.000     3.000
    -0.537    -0.197    -0.013    -0.078     0.776     0.289     0.028     0.067     0.616     4.000
    -0.099    -0.264    -1.071     0.070    -0.080     0.001     0.005     0.303     0.691     4.000
     0.339     0.875    -0.542     0.812    -0.080     0.000     0.003     0.015     0.982     4.000
    -0.975    -0.197    -0.542     0.664     0.206     0.000     0.001     0.046     0.952     4.000
    -0.099    -0.733     1.045    -1.414    -0.365     0.890     0.036     0.072     0.001     1.000
    -1.413     1.210    -1.071     0.070    -0.936     0.000     0.000     0.011     0.989     4.000
     0.777    -0.599    -0.277    -1.710    -2.362     0.003     0.044     0.953     0.000     3.000
    -1.194     1.411    -0.277     1.702    -0.080     0.000     0.000     0.001     0.998     4.000
     0.777    -1.872    -1.864     1.702     0.491     0.000     0.001     0.993     0.006     3.000
     0.777     0.674     3.161    -1.117     2.203     0.000     1.000     0.000     0.000     2.000
     0.558    -0.934     0.252    -1.710     0.206     0.695     0.073     0.230     0.001     1.000
    -1.194    -1.068     0.252    -0.820    -0.936     0.549     0.013     0.397     0.040     1.000
    -0.099     0.004     0.252     0.367    -0.365     0.032     0.015     0.093     0.860     4.000
    -0.975     0.607     1.045     0.515     0.491     0.039     0.032     0.012     0.918     4.000
    -0.537    -0.599     0.252    -0.672    -0.365     0.776     0.015     0.137     0.072     1.000
     0.558    -0.130     1.045    -0.969     1.918     0.479     0.515     0.005     0.001     2.000
    -1.413     1.814    -0.013    -0.227    -0.650     0.034     0.002     0.002     0.962     4.000
     0.996    -0.934     0.781     1.554     5.627     0.000     1.000     0.000     0.000     2.000
    -0.318     0.406     0.781     0.960    -0.080     0.002     0.014     0.028     0.956     4.000
     0.996    -0.264     1.045     0.367     1.918     0.011     0.965     0.012     0.012     2.000
    -0.975     1.143     1.045    -0.672     1.062     0.914     0.039     0.001     0.046     1.000
     0.996    -0.666    -1.071     0.960    -0.080     0.000     0.008     0.677     0.315     3.000
     0.558    -0.063    -0.013     0.664    -0.936     0.001     0.019     0.261     0.719     4.000
     2.091    -2.542     2.632    -0.820    -0.080     0.000     0.973     0.027     0.000     2.000
     0.777    -1.269     0.781     0.070    -0.650     0.093     0.169     0.700     0.037     3.000
    -0.975     0.339     0.252     1.702     0.206     0.000     0.001     0.016     0.983     4.000
     1.215     0.138    -1.600    -0.523    -0.080     0.000     0.027     0.825     0.148     3.000
    -0.099     0.942     0.781    -0.672     1.062     0.916     0.050     0.002     0.033     1.000
    -2.728     0.473    -0.542    -0.969    -0.365     0.006     0.005     0.086     0.904     4.000
     0.339    -1.068    -1.335     0.515    -0.936     0.000     0.002     0.914     0.084     3.000
     0.339    -0.666    -0.542     0.515    -0.365     0.001     0.010     0.460     0.529     4.000
     0.120    -0.197    -0.542     0.070     0.491     0.025     0.021     0.164     0.791     4.000
    -0.537     1.277     0.781     0.218     0.206     0.122     0.021     0.004     0.854     4.000
     0.120    -1.537    -0.277     0.218    -0.365     0.022     0.018     0.847     0.113     3.000
    -0.756    -1.202     0.781    -0.078    -1.506     0.151     0.044     0.746     0.060     3.000
     0.339    -0.800    -0.277     0.664     0.491     0.004     0.031     0.355     0.609     4.000
     1.653     0.138     0.252     0.070     0.491     0.017     0.566     0.152     0.265     2.000
     0.339     0.607    -0.542     0.367     0.491     0.003     0.010     0.027     0.961     4.000
    -0.318    -0.934    -0.277     0.367    -0.365     0.013     0.009     0.454     0.523     4.000
    -0.756    -0.867     0.516    -1.117     0.491     0.957     0.011     0.028     0.004     1.000
    -0.318    -2.207    -0.013    -0.672     1.062     0.826     0.038     0.134     0.002     1.000
    -0.756    -0.264    -1.600     1.257    -1.791     0.000     0.000     0.720     0.280     3.000
     0.339     1.076    -0.013     0.515    -0.080     0.004     0.008     0.010     0.979     4.000
     0.120    -0.398     1.310    -0.227     2.203     0.178     0.814     0.005     0.002     2.000
     0.558     0.808     0.252    -0.672     0.491     0.750     0.083     0.018     0.149     1.000
     0.777    -1.202    -0.542     0.218     1.062     0.013     0.155     0.668     0.164     3.000
     0.339    -1.269    -0.806    -1.117    -1.506     0.004     0.007     0.987     0.002     3.000
     0.996     0.540    -0.013     1.109     0.491     0.000     0.033     0.042     0.925     4.000
    -0.318    -0.331    -0.013     1.257    -0.365     0.000     0.003     0.126     0.871     4.000
     1.215     0.607     0.252     1.702    -0.365     0.000     0.029     0.113     0.857     4.000
     0.777    -1.202     1.045    -0.820     1.062     0.616     0.332     0.051     0.001     1.000
     2.967    -0.733    -0.806    -0.227    -0.365     0.000     0.289     0.707     0.005     3.000
    -0.318     0.004    -0.542    -0.078     1.062     0.065     0.029     0.078     0.828     4.000
     0.120     1.814    -0.277     0.367     0.491     0.005     0.007     0.001     0.987     4.000
    -0.099    -0.197    -0.806     1.109    -0.080     0.000     0.001     0.126     0.873     4.000
     0.339    -1.604    -0.542     1.702    -0.650     0.000     0.002     0.937     0.061     3.000
    -0.975     0.741     0.252    -0.672    -0.080     0.659     0.009     0.014     0.318     1.000
     0.339    -1.403     2.103    -1.562     1.632     0.058     0.929     0.012     0.000     2.000
    -0.318     0.339    -0.542     0.367    -0.650     0.001     0.002     0.055     0.942     4.000
    -0.537    -0.197    -0.806    -0.672     0.491     0.135     0.021     0.310     0.534     4.000
     0.120    -1.001     0.516    -0.820     0.491     0.907     0.033     0.054     0.005     1.000
    -0.975    -0.264     1.045    -1.117    -0.365     0.935     0.019     0.037     0.009     1.000
    -0.537    -2.408    -1.335    -0.523    -0.650     0.001     0.001     0.996     0.002     3.000
     0.777     0.272     1.045    -1.562     0.776     0.710     0.272     0.017     0.001     1.000
     1.653    -0.465     1.045     0.070     0.776     0.012     0.900     0.072     0.016     2.000
    -0.318    -0.264     0.252    -2.155     0.491     0.848     0.043     0.108     0.001     1.000
     0.339    -0.934     0.252    -0.672     0.491     0.804     0.055     0.122     0.019     1.000
     0.120     2.283    -0.542     0.960     1.347     0.000     0.010     0.000     0.989     4.000
     0.777    -2.676    -0.277     0.070     0.491     0.038     0.088     0.871     0.003     3.000
    -0.537    -0.666     0.252     1.702    -0.365     0.000     0.004     0.282     0.714     4.000
    -0.537    -0.934     0.781    -1.710     0.491     0.945     0.021     0.034     0.000     1.000
    -0.537     0.138     0.516     1.257    -0.650     0.000     0.004     0.058     0.938     4.000
    -0.975    -0.532     0.781     1.109    -0.365     0.001     0.012     0.164     0.824     4.000
     0.558    -0.130     0.781    -0.078    -0.365     0.344     0.169     0.215     0.271     1.000
     0.339    -2.006    -0.277     1.257     0.491     0.000     0.022     0.908     0.070     3.000
    -0.099    -0.130    -0.277     0.515    -0.650     0.002     0.005     0.145     0.848     4.000
    -0.537    -0.063     0.252    -1.710    -0.080     0.918     0.015     0.062     0.005     1.000
     0.558     0.674    -0.013    -0.523     0.491     0.502     0.088     0.041     0.369     1.000
    -1.194    -1.403    -1.864     1.257    -0.365     0.000     0.000     0.897     0.103     3.000
    -0.537     1.277    -0.277     0.070     0.491     0.023     0.004     0.003     0.970     4.000
    -0.756    -0.398     1.045     0.812    -0.936     0.006     0.035     0.291     0.668     4.000
    -1.194     0.674     0.781    -0.672     1.632     0.889     0.067     0.002     0.042     1.000
     0.558    -1.470    -0.806     1.702    -1.506     0.000     0.001     0.981     0.018     3.000
     0.339    -0.398    -0.542     0.070    -0.365     0.011     0.016     0.408     0.565     4.000
    -0.537     0.875    -0.542    -0.078    -0.080     0.013     0.003     0.015     0.970     4.000
     1.872    -0.063     1.310    -0.227     2.203     0.001     0.999     0.001     0.000     2.000
    -0.756    -0.398    -0.277     0.515    -0.080     0.004     0.003     0.097     0.896     4.000
     0.558     0.138    -0.013     0.664    -0.365     0.002     0.016     0.108     0.874     4.000
     1.653    -0.465     1.574    -1.562    -0.650     0.017     0.836     0.146     0.000     2.000
    -0.318    -1.202    -0.806     1.257    -1.221     0.000     0.001     0.832     0.167     3.000
    -0.537     0.942     0.516     0.367    -0.936     0.018     0.008     0.016     0.958     4.000
    -0.318     0.875    -0.013     1.405     0.206     0.000     0.001     0.006     0.993     4.000
    -0.537    -0.197    -0.806    -3.046    -0.936     0.000     0.004     0.995     0.000     3.000
     0.558     0.272     0.516     0.812    -1.221     0.001     0.045     0.205     0.749     4.000
    -0.099     0.205    -0.277    -0.672     0.776     0.618     0.042     0.062     0.278     1.000
     0.339     0.473     0.516     0.515     1.062     0.044     0.139     0.025     0.792     4.000
    -0.099    -0.197     0.516     0.218    -0.936     0.084     0.038     0.266     0.612     4.000
    -0.318    -0.331    -0.542    -0.375    -0.365     0.085     0.012     0.364     0.539     4.000
    -0.537     1.612    -0.542     1.554    -0.365     0.000     0.000     0.002     0.998     4.000
     3.624     1.545    -0.013     0.812     0.491     0.000     0.983     0.004     0.013     2.000
     0.339    -0.130     0.252    -0.672     0.491     0.825     0.055     0.056     0.064     1.000
    -0.756    -0.130     0.252    -0.672     0.491     0.863     0.014     0.028     0.095     1.000
     0.558    -0.733     0.516    -0.820    -1.221     0.372     0.092     0.522     0.014     3.000
     0.120     0.741     1.310    -0.672     0.206     0.856     0.106     0.009     0.030     1.000
     0.339    -1.805    -0.542    -0.672    -1.506     0.009     0.009     0.980     0.002     3.000
     1.653    -0.264    -0.013     0.960    -1.221     0.000     0.078     0.708     0.214     3.000
    -0.318    -1.269     1.045    -0.672     0.776     0.923     0.045     0.030     0.002     1.000
     0.339     1.411     0.516    -0.375     1.347     0.692     0.168     0.002     0.139     1.000
    -0.975     0.406     1.045    -0.375     0.776     0.822     0.046     0.008     0.123     1.000
     0.339     0.004    -1.071     0.664    -0.365     0.000     0.003     0.205     0.792     4.000
    -2.290     1.881    -0.277     0.960     0.491     0.000     0.000     0.000     1.000     4.000
     0.558    -1.001    -0.013    -1.265     0.206     0.641     0.061     0.294     0.005     1.000
     2.529     1.076     1.045    -0.672     1.062     0.001     0.998     0.001     0.001     2.000
    -0.099     0.406     0.252    -0.672     0.491     0.849     0.024     0.017     0.109     1.000
     2.310    -0.532     0.252    -0.672     0.491     0.004     0.834     0.157     0.005     2.000
     0.339     1.143    -1.071     1.702    -1.221     0.000     0.001     0.062     0.937     4.000
    -0.318    -0.465    -0.806    -0.523     1.062     0.150     0.058     0.368     0.423     4.000
    -2.071     2.015    -0.277     1.702    -0.080     0.000     0.000     0.000     1.000     4.000
    -2.071     1.814     0.781     1.405     0.776     0.000     0.002     0.000     0.998     4.000
     1.434    -0.331    -1.335    -0.672     0.491     0.000     0.085     0.859     0.056     3.000
    -0.099     0.004     1.045    -1.117     0.491     0.951     0.035     0.010     0.003     1.000
    -0.756     0.674    -0.277     0.960    -0.650     0.000     0.001     0.012     0.988     4.000
    -2.071     0.406    -2.393     0.515    -0.080     0.000     0.000     0.178     0.822     4.000
    -0.537     0.674    -1.600     0.812     0.491     0.000     0.001     0.029     0.970     4.000
     0.558    -0.264     2.368     0.515     1.347     0.000     0.989     0.010     0.001     2.000
     0.120    -0.331    -1.071    -0.969    -0.080     0.027     0.019     0.823     0.131     3.000
     0.120    -1.135    -0.542     0.515    -0.365     0.002     0.009     0.685     0.305     3.000
     1.872    -1.135    -0.806     0.218    -0.936     0.000     0.030     0.955     0.015     3.000
     0.777     0.339     0.516     1.702     0.776     0.000     0.073     0.076     0.851     4.000
     3.405    -0.867     1.045    -0.672    -0.365     0.000     0.964     0.036     0.000     2.000
     0.339    -0.130     0.252     0.367     1.062     0.086     0.151     0.087     0.676     4.000
    -0.318    -0.130    -0.013     0.812    -0.650     0.001     0.004     0.102     0.893     4.000
    -0.318    -1.537     0.781     0.367     1.347     0.347     0.364     0.223     0.066     2.000
     0.996    -0.666     1.574     0.367    -0.365     0.011     0.630     0.326     0.033     2.000
     1.434    -1.872    -0.013    -1.265     0.776     0.145     0.377     0.477     0.000     3.000
    -1.413     0.808    -0.013    -0.078    -0.080     0.030     0.002     0.007     0.960     4.000
    -1.632     1.545    -0.806     1.109    -0.080     0.000     0.000     0.001     0.999     4.000
     0.120     0.473    -0.806     1.257    -0.080     0.000     0.001     0.037     0.962     4.000
    -1.194     1.680     0.252     0.664    -1.221     0.001     0.001     0.002     0.996     4.000
    -0.318     0.272     1.045    -0.672     0.776     0.930     0.044     0.006     0.020     1.000
    -0.537     0.942     0.781     1.702     0.491     0.000     0.007     0.007     0.986     4.000
    -1.413     0.406    -0.277     1.405    -0.650     0.000     0.000     0.015     0.985     4.000
     0.996    -0.532     0.516     1.109     0.206     0.001     0.137     0.385     0.477     4.000
    -0.318     0.406    -0.277     1.554    -0.650     0.000     0.001     0.039     0.960     4.000
     0.777    -1.068     0.516    -0.672    -0.936     0.296     0.109     0.584     0.011     3.000
    -0.756     1.545    -0.277     0.664     0.776     0.001     0.002     0.001     0.997     4.000
    -0.099     0.205    -0.806     0.515     0.491     0.000     0.004     0.046     0.950     4.000
     0.120    -0.934    -2.393     1.109    -0.080     0.000     0.000     0.963     0.037     3.000
    -0.537     1.948     0.252     0.515    -0.936     0.004     0.003     0.001     0.992     4.000
    -1.194     0.607    -0.277    -0.375    -0.080     0.078     0.004     0.022     0.896     4.000
    -0.537     1.076    -0.806    -0.078    -0.080     0.004     0.002     0.012     0.983     4.000
     1.434    -0.331     1.045    -0.227     0.206     0.081     0.743     0.145     0.030     2.000
    -0.975     1.009     0.516    -0.672     0.491     0.829     0.012     0.003     0.155     1.000
     0.339    -0.532    -1.335     0.218    -1.791     0.000     0.003     0.929     0.069     3.000
    -0.537    -0.063     1.574    -0.523     1.062     0.764     0.211     0.013     0.013     1.000
    -0.099     0.473    -2.129     0.664    -0.080     0.000     0.001     0.261     0.738     4.000
    -0.975     0.138     1.045    -1.710     1.062     0.950     0.043     0.006     0.001     1.000
