    -1.194     0.674     0.781    -0.672     1.632     0.073     0.905     0.022     2.000
     0.558    -1.470    -0.806     1.702    -1.506     0.338     0.000     0.662     3.000
     0.339    -0.398    -0.542     0.070    -0.365     0.136     0.014     0.850     3.000
    -0.537     0.875    -0.542    -0.078    -0.080     0.025     0.021     0.955     3.000
     1.872    -0.063     1.310    -0.227     2.203     0.997     0.003     0.000     1.000
    -0.756    -0.398    -0.277     0.515    -0.080     0.026     0.004     0.970     3.000
     0.558     0.138    -0.013     0.664    -0.365     0.065     0.003     0.932     3.000
     1.653    -0.465     1.574    -1.562    -0.650     0.981     0.019     0.000     1.000
    -0.318    -1.202    -0.806     1.257    -1.221     0.076     0.000     0.924     3.000
    -0.537     0.942     0.516     0.367    -0.936     0.030     0.034     0.935     3.000
    -0.318     0.875    -0.013     1.405     0.206     0.009     0.000     0.991     3.000
    -0.537    -0.197    -0.806    -3.046    -0.936     0.999     0.001     0.000     1.000
     0.558     0.272     0.516     0.812    -1.221     0.144     0.003     0.854     3.000
    -0.099     0.205    -0.277    -0.672     0.776     0.150     0.630     0.220     2.000
     0.339     0.473     0.516     0.515     1.062     0.195     0.076     0.728     3.000
    -0.099    -0.197     0.516     0.218    -0.936     0.131     0.117     0.751     3.000
    -0.318    -0.331    -0.542    -0.375    -0.365     0.137     0.100     0.762     3.000
    -0.537     1.612    -0.542     1.554    -0.365     0.003     0.000     0.997     3.000
     3.624     1.545    -0.013     0.812     0.491     0.984     0.000     0.016     1.000
     0.339    -0.130     0.252    -0.672     0.491     0.109     0.830     0.060     2.000
    -0.756    -0.130     0.252    -0.672     0.491     0.045     0.874     0.081     2.000
     0.558    -0.733     0.516    -0.820    -1.221     0.407     0.558     0.035     2.000
     0.120     0.741     1.310    -0.672     0.206     0.094     0.882     0.024     2.000
     0.339    -1.805    -0.542    -0.672    -1.506     0.880     0.039     0.081     1.000
     1.653    -0.264    -0.013     0.960    -1.221     0.509     0.000     0.491     1.000
    -0.318    -1.269     1.045    -0.672     0.776     0.104     0.889     0.007     2.000
     0.339     1.411     0.516    -0.375     1.347     0.111     0.794     0.095     2.000
    -0.975     0.406     1.045    -0.375     0.776     0.063     0.854     0.083     2.000
     0.339     0.004    -1.071     0.664    -0.365     0.051     0.000     0.949     3.000
    -2.290     1.881    -0.277     0.960     0.491     0.003     0.000     0.997     3.000
     0.558    -1.001    -0.013    -1.265     0.206     0.307     0.681     0.011     2.000
     2.529     1.076     1.045    -0.672     1.062     0.995     0.003     0.002     1.000
    -0.099     0.406     0.252    -0.672     0.491     0.048     0.875     0.077     2.000
     2.310    -0.532     0.252    -0.672     0.491     0.987     0.006     0.007     1.000
     0.339     1.143    -1.071     1.702    -1.221     0.023     0.000     0.977     3.000
    -0.318    -0.465    -0.806    -0.523     1.062     0.446     0.111     0.443     1.000
    -2.071     2.015    -0.277     1.702    -0.080     0.001     0.000     0.999     3.000
    -2.071     1.814     0.781     1.405     0.776     0.011     0.000     0.989     3.000
     1.434    -0.331    -1.335    -0.672     0.491     0.932     0.000     0.068     1.000
    -0.099     0.004     1.045    -1.117     0.491     0.051     0.946     0.003     2.000
    -0.756     0.674    -0.277     0.960    -0.650     0.007     0.000     0.993     3.000
    -2.071     0.406    -2.393     0.515    -0.080     0.077     0.000     0.923     3.000
