         *         *         *    42.420         *         *    40.044     1.980    40.032     1.984     0.004     0.996     2.000
    44.700    54.230    62.460    58.980         *         *    49.558     3.434    48.754     3.551     0.259     0.741     2.000
    65.750    58.100    69.300         *         *         *    60.056     3.057    60.407     3.001     0.839     0.161     1.000
         *         *         *    76.110         *         *    63.849     3.522    64.798     3.422     0.891     0.109     1.000
    50.540         *    43.380    55.420         *         *    46.193     2.400    46.187     2.403     0.010     0.990     2.000
    50.000    49.440    55.540         *    52.910         *    47.774     1.920    47.319     2.070     0.157     0.843     2.000
    34.750    42.720    46.220         *         *         *    39.603     2.765    39.579     2.762     0.017     0.983     2.000
         *         *         *    56.820    51.560    46.190    44.714     1.682    44.387     1.752     0.036     0.964     2.000
    35.180    41.480    55.510    56.850    58.290         *    42.121     3.882    42.101     3.881     0.017     0.983     2.000
    44.820    47.530    49.120         *         *         *    44.827     2.647    44.697     2.674     0.092     0.908     2.000
    46.090         *         *         *         *         *    46.517     2.827    45.831     2.787     0.134     0.866     2.000
         *         *         *    71.530    71.440    73.400    61.158     2.676    61.957     2.519     0.897     0.103     1.000
         *         *         *    44.730    51.060    56.650    41.694     2.483    41.669     2.491     0.012     0.988     2.000
    37.220    36.050    34.550    36.340         *         *    35.808     1.393    35.808     1.393     0.001     0.999     2.000
         *         *         *    39.900         *         *    38.838     1.806    38.834     1.808     0.002     0.998     2.000
    39.000    38.850    54.820    51.140    56.220         *    41.972     3.299    41.969     3.299     0.005     0.995     2.000
    60.100    58.320    62.810    69.390         *         *    57.426     3.304    57.633     3.275     0.891     0.109     1.000
    46.790    39.920    52.450         *         *         *    44.225     2.666    44.223     2.664     0.009     0.991     2.000
         *         *         *    68.010    67.380    72.350    57.694     2.723    59.013     2.447     0.804     0.196     1.000
    36.720         *         *         *    68.610         *    45.171     4.772    44.949     4.765     0.070     0.930     2.000
         *         *         *    71.160    71.420    73.050    61.002     2.672    61.787     2.518     0.898     0.102     1.000
         *         *         *    74.360    73.130    70.440    63.230     2.379    64.705     2.098     0.844     0.156     1.000
    61.130    67.150         *    69.070    74.660    76.680    62.092     2.945    62.202     2.921     0.971     0.029     1.000
    70.760         *    77.160    81.960         *    71.530    71.211     1.745    71.753     1.649     0.928     0.072     1.000
         *         *         *    81.270    83.270    84.370    68.476     3.565    68.668     3.530     0.978     0.022     1.000
         *         *         *    48.970    59.180         *    44.969     2.939    44.913     2.951     0.021     0.979     2.000
    45.960         *    51.280         *    40.680         *    42.824     0.893    42.817     0.896     0.001     0.999     2.000
    39.870    36.550    36.770         *         *         *    38.015     1.901    38.016     1.901     0.001     0.999     2.000
         *         *         *    63.070         *         *    53.274     2.918    56.341     2.461     0.527     0.473     1.000
         *         *         *    56.450         *         *    47.800     2.762    46.704     2.966     0.205     0.795     2.000
    34.510    48.470         *    60.090         *         *    42.992     3.873    42.880     3.849     0.047     0.953     2.000
         *         *         *    59.160    59.060    63.870    49.946     2.573    47.602     3.100     0.420     0.580     2.000
         *         *         *    39.180    39.590    38.820    36.652     1.006    36.638     1.009     0.003     0.997     2.000
         *         *         *    46.480    60.550         *    44.649     3.040    44.646     3.041     0.002     0.998     2.000
    50.400    55.980         *         *         *         *    51.357     3.015    49.934     3.052     0.422     0.578     2.000
    36.130    38.460    48.850    44.910         *         *    39.165     2.553    39.161     2.553     0.004     0.996     2.000
         *         *         *    43.230         *         *    40.434     2.035    40.417     2.041     0.006     0.994     2.000
    42.510    38.930         *         *    65.590    73.340    44.275     4.816    44.281     4.813     0.003     0.997     2.000
         *         *         *    54.950    61.190    63.190    48.227     2.939    47.063     3.185     0.286     0.714     2.000
         *         *         *    50.850    57.420         *    45.205     2.757    44.910     2.824     0.080     0.920     2.000
    54.110    54.810    58.760         *         *         *    52.832     2.810    53.648     2.661     0.629     0.371     1.000
         *         *         *    49.980         *         *    43.813     2.468    43.627     2.513     0.044     0.956     2.000
    32.120    28.490    34.020    36.160    48.470    44.620    33.337     2.518    33.337     2.518     0.000     1.000     2.000
    34.330    31.610    39.950    44.060    47.260    47.120    36.008     2.449    36.010     2.448     0.002     0.998     2.000
         *         *         *    67.020         *         *    56.738     3.040    58.903     2.752     0.698     0.302     1.000
    40.090         *    55.100         *         *         *    44.523     3.210    44.237     3.197     0.078     0.922     2.000
    56.790    67.180    63.460    67.880         *    64.180    60.684     1.660    61.472     1.490     0.852     0.148     1.000
    38.140    40.410    55.290    56.510    57.150    52.310    42.749     3.026    42.742     3.026     0.003     0.997     2.000
         *         *         *    61.390    72.940         *    53.105     4.015    52.054     4.176     0.280     0.720     2.000
    47.100    54.250    55.320    65.110         *         *    49.884     3.711    49.258     3.691     0.351     0.649     2.000
    46.960    44.200    40.030         *         *         *    42.864     1.987    42.862     1.991     0.006     0.994     2.000
    30.310    37.320    28.620         *         *         *    33.360     1.759    33.360     1.759     0.000     1.000     2.000
         *         *         *    72.510         *         *    61.179     3.304    62.463     3.157     0.842     0.158     1.000
    39.760    58.850         *         *         *         *    46.809     3.321    46.403     3.293     0.076     0.924     2.000
    57.890    56.310    62.400    63.940    68.800    66.440    56.100     2.756    56.317     2.717     0.903     0.097     1.000
         *         *         *    55.830    58.220    62.420    48.014     2.668    46.497     3.012     0.325     0.675     2.000
         *         *         *    40.320         *         *    39.039     1.835    39.033     1.837     0.002     0.998     2.000
    57.880    55.680    48.980         *         *         *    51.233     2.189    51.023     2.361     0.140     0.860     2.000
         *         *         *    52.650    61.600         *    46.843     3.122    46.562     3.179     0.083     0.917     2.000
         *         *         *    81.240    81.240    87.790    67.290     3.757    67.522     3.712     0.970     0.030     1.000
    47.270    63.130    61.820    62.360    70.170    75.830    53.813     3.895    55.018     3.639     0.612     0.388     1.000
         *         *         *    80.330         *    84.120    67.255     3.551    67.756     3.476     0.946     0.054     1.000
    43.000    48.530    60.420    55.400    63.060         *    46.746     3.670    46.590     3.690     0.087     0.913     2.000
         *         *         *    46.050    40.860    51.110    39.188     1.738    39.183     1.739     0.001     0.999     2.000
    37.830    46.790    52.460         *         *    62.440    43.230     3.530    43.077     3.537     0.086     0.914     2.000
         *         *         *    54.170    58.730    55.820    47.221     2.386    45.940     2.647     0.230     0.770     2.000
         *         *         *    72.140    72.640    74.660    61.734     2.794    62.370     2.670     0.917     0.083     1.000
    50.400    41.270    47.590    40.740    36.750    39.030    42.540    -0.176    42.526    -0.170     0.005     0.995     2.000
    32.250    43.740         *         *         *    68.230    40.499     4.467    40.483     4.461     0.019     0.981     2.000
    49.460    62.050    68.890         *    76.350         *    57.046     4.589    57.684     4.535     0.806     0.194     1.000
    40.850         *    37.340         *         *         *    39.664     1.995    39.664     1.996     0.001     0.999     2.000
    50.160    41.810         *    66.490         *         *    47.925     3.694    47.926     3.692     0.001     0.999     2.000
         *         *         *    59.320         *         *    50.029     2.837    48.068     3.166     0.336     0.664     2.000
         *         *         *    69.750         *    47.430    48.929     1.890    48.918     1.891     0.001     0.999     2.000
    53.280         *         *         *         *         *    52.623     2.922    50.243     2.899     0.447     0.553     2.000
    63.000    71.790    72.400    74.080    81.300    81.840    65.506     3.525    65.543     3.517     0.990     0.010     1.000
         *         *         *    45.830    45.390    43.590    40.085     1.434    39.968     1.461     0.021     0.979     2.000
    37.900    32.550    44.350    37.100    35.410    34.850    36.302     0.458    36.301     0.459     0.000     1.000     2.000
         *         *         *    44.310         *         *    40.956     2.108    40.931     2.116     0.008     0.992     2.000
         *         *         *    64.810    59.760    65.160    51.406     2.669    49.245     3.150     0.292     0.708     2.000
         *         *         *    69.480         *    68.860    58.750     2.550    61.166     2.153     0.726     0.274     1.000
    52.490    59.730    63.920    68.940    64.590         *    56.030     2.770    57.444     2.424     0.651     0.349     1.000
    52.300    62.170    63.070    64.550    69.570    71.150    56.747     3.026    57.027     2.968     0.917     0.083     1.000
         *         *         *    50.390    48.660    46.390    42.382     1.640    42.052     1.714     0.050     0.950     2.000
    42.120    37.390    34.650    44.090         *         *    38.615     1.742    38.615     1.742     0.001     0.999     2.000
    45.410    63.010         *         *    52.490    44.270    47.531     1.039    47.506     1.045     0.003     0.997     2.000
    65.320    71.100    66.150         *    75.660    79.350    64.281     2.809    64.382     2.785     0.972     0.028     1.000
         *         *         *    45.140    44.710         *    39.880     1.728    39.827     1.743     0.012     0.988     2.000
    58.440    56.620    59.640    60.620    64.710         *    55.209     2.290    55.442     2.222     0.893     0.107     1.000
    66.920    62.680    55.080         *         *         *    58.160     1.634    59.010     1.004     0.591     0.409     1.000
         *         *         *    48.550         *         *    43.063     2.383    42.947     2.413     0.029     0.971     2.000
    55.930    50.750    50.360         *    49.250         *    48.872     0.937    48.263     1.210     0.228     0.772     2.000
         *         *         *    68.670    69.020         *    58.499     2.770    59.809     2.503     0.812     0.188     1.000
    55.770    61.220    58.830    59.390    65.310    66.860    55.665     2.221    56.129     2.101     0.844     0.156     1.000
         *         *         *    54.700    63.040         *    48.090     3.196    47.506     3.314     0.157     0.843     2.000
    56.300    63.240    65.340    62.810    67.320    72.520    58.327     2.420    58.651     2.335     0.912     0.088     1.000
    70.010    73.440    79.230    82.990    81.990    82.090    70.985     2.878    71.000     2.875     0.997     0.003     1.000
         *         *         *    57.280    62.320         *    49.686     2.915    47.980     3.278     0.362     0.638     2.000
    32.690         *         *         *         *         *    37.639     2.584    37.608     2.579     0.006     0.994     2.000
    64.540    69.550    74.430    70.940    76.410    77.950    65.701     2.587    65.747     2.576     0.990     0.010     1.000
    31.330    37.630         *         *         *         *    36.243     2.487    36.240     2.486     0.002     0.998     2.000
    51.620         *         *         *         *         *    51.105     2.911    49.225     2.873     0.356     0.644     2.000
         *         *         *    58.980    61.690    60.830    51.288     2.369    54.255     1.764     0.518     0.482     1.000
         *         *         *    60.630    60.540    54.230    50.436     2.063    47.948     2.556     0.297     0.703     2.000
         *         *         *    47.470    46.110    47.200    40.862     1.656    40.709     1.693     0.028     0.972     2.000
    48.500    56.390    63.610         *    62.470    69.430    52.080     3.086    50.565     3.436     0.419     0.581     2.000
    38.820    39.040    35.400    40.230    37.840    35.120    37.148     0.505    37.142     0.507     0.003     0.997     2.000
         *         *         *    51.480    62.660         *    46.639     3.239    46.554     3.255     0.031     0.969     2.000
         *         *         *    56.940         *         *    48.159     2.777    46.937     3.000     0.225     0.775     2.000
    34.680    42.230         *         *         *         *    39.095     2.648    39.077     2.644     0.009     0.991     2.000
    70.080    75.120         *    58.920         *         *    62.118     1.738    61.152     2.187     0.168     0.832     2.000
         *         *         *    56.950    55.370         *    47.048     2.443    45.933     2.710     0.183     0.817     2.000
    46.410    61.600    56.040         *    48.010    58.660    48.115     1.685    48.107     1.688     0.001     0.999     2.000
    67.470    70.070    69.680    72.260    74.320         *    65.692     2.236    65.713     2.230     0.995     0.005     1.000
    68.440         *    71.530    72.860    77.250         *    65.375     2.848    65.407     2.841     0.992     0.008     1.000
         *         *         *    51.310    63.400         *    46.770     3.304    46.718     3.314     0.021     0.979     2.000
         *         *         *    63.260    54.660    71.560    47.842     3.351    47.827     3.355     0.003     0.997     2.000
         *         *         *    59.170    59.900    71.910    48.848     3.443    48.149     3.623     0.191     0.809     2.000
    47.410    51.790    54.620    57.230    61.490    60.290    49.110     2.745    49.989     2.585     0.581     0.419     1.000
         *         *         *    37.940         *         *    37.903     1.670    37.902     1.671     0.001     0.999     2.000
    50.260         *         *         *         *         *    49.901     2.896    48.390     2.852     0.288     0.712     2.000
    52.840         *         *         *         *         *    52.217     2.920    49.973     2.892     0.423     0.577     2.000
    35.430    54.280    50.400         *    54.140         *    43.193     2.936    43.104     2.956     0.023     0.977     2.000
    46.280    39.280         *         *         *    57.400    43.280     2.656    43.283     2.655     0.007     0.993     2.000
         *         *         *    56.570    55.010         *    46.763     2.429    45.732     2.678     0.170     0.830     2.000
    48.160    49.480         *    51.880    65.000    62.250    47.333     3.279    47.316     3.279     0.023     0.977     2.000
         *         *         *    45.120    54.900    54.520    42.679     2.502    42.653     2.508     0.010     0.990     2.000
         *         *         *    51.620    55.500    62.350    45.072     2.862    44.752     2.943     0.101     0.899     2.000
         *         *         *    53.670    47.990    60.290    43.301     2.495    43.274     2.502     0.006     0.994     2.000
    61.290    59.130    65.660    69.970    81.330         *    57.607     4.943    57.651     5.046     0.706     0.294     1.000
         *         *         *    67.390    73.410         *    58.434     3.422    59.354     3.256     0.835     0.165     1.000
         *         *         *    62.880    59.850    68.210    50.811     2.918    48.911     3.359     0.319     0.681     2.000
    36.100    41.060         *         *         *         *    39.314     2.581    39.302     2.578     0.008     0.992     2.000
         *         *         *    61.600    61.710    70.770    51.264     3.110    49.168     3.601     0.435     0.565     2.000
         *         *         *    66.400         *    55.340    50.206     2.321    49.074     2.510     0.101     0.899     2.000
    44.980         *         *         *         *         *    45.693     2.806    45.150     2.770     0.106     0.894     2.000
         *         *         *    66.540    69.040    71.040    57.773     2.765    58.717     2.578     0.853     0.147     1.000
         *         *         *    53.710         *         *    45.956     2.660    45.401     2.774     0.114     0.886     2.000
         *         *         *    54.600         *         *    46.525     2.697    45.824     2.836     0.140     0.860     2.000
         *         *         *    68.200         *         *    57.735     3.088    59.668     2.839     0.738     0.262     1.000
    40.860         *    58.080         *         *         *    45.829     3.399    45.396     3.374     0.104     0.896     2.000
    51.240         *    50.730         *    59.030    55.480    48.320     2.187    47.835     2.280     0.196     0.804     2.000
         *         *         *    68.190    75.120    78.600    59.087     3.698    59.672     3.590     0.886     0.114     1.000
    57.150    60.810    67.000    70.440    74.820    77.880    58.568     3.891    58.640     3.879     0.969     0.031     1.000
    43.370    32.760    52.110    47.840    51.820         *    41.175     2.587    41.175     2.587     0.000     1.000     2.000
         *         *         *    62.070    67.410         *    53.955     3.086    55.838     2.716     0.635     0.365     1.000
         *         *         *    80.910         *    79.180    67.313     3.047    68.718     2.833     0.870     0.130     1.000
    61.990         *    72.970         *         *         *    63.701     3.484    64.099     3.460     0.926     0.074     1.000
    38.120         *    39.540         *         *         *    39.084     2.216    39.083     2.217     0.003     0.997     2.000
         *         *         *    62.650    61.910    70.290    52.001     2.985    49.462     3.569     0.477     0.523     2.000
         *    39.320    42.710         *         *         *    39.811     2.311    39.809     2.311     0.007     0.993     2.000
         *         *         *    38.380         *         *    38.113     1.701    38.111     1.702     0.001     0.999     2.000
         *         *         *    45.520         *         *    41.546     2.189    41.506     2.201     0.012     0.988     2.000
    47.140    57.660    58.510    62.750    67.080    72.380    52.056     3.708    52.543     3.614     0.786     0.214     1.000
         *         *         *    64.530    69.770    68.580    56.727     2.838    58.092     2.581     0.781     0.219     1.000
         *         *         *    59.390    51.830    59.980    45.825     2.538    45.665     2.577     0.024     0.976     2.000
    52.130    58.220    61.130    66.540    65.250    62.350    55.535     2.380    56.406     2.211     0.774     0.226     1.000
    49.730    47.670    50.240         *         *         *    46.758     2.514    46.615     2.573     0.136     0.864     2.000
         *         *         *    54.140    58.170    65.010    46.821     3.026    46.169     3.185     0.191     0.809     2.000
    33.100    38.140         *         *         *         *    37.140     2.489    37.137     2.488     0.003     0.997     2.000
    56.950    70.280    75.920    78.210    82.930    86.850    64.517     4.497    64.580     4.486     0.985     0.015     1.000
         *         *         *    48.130    59.680    67.350    45.150     3.446    45.147     3.447     0.006     0.994     2.000
         *         *         *    68.800    78.150    74.600    60.063     3.615    61.525     3.372     0.765     0.235     1.000
         *         *         *    65.150    68.010    69.860    56.720     2.740    57.834     2.518     0.821     0.179     1.000
    55.050    53.340    62.640    66.120    58.580    57.570    52.697     2.021    52.197     2.136     0.120     0.880     2.000
    58.790    52.490    55.380         *         *         *    52.460     2.298    53.064     1.957     0.510     0.490     1.000
    41.890         *    63.920    59.290         *         *    47.885     3.750    47.573     3.783     0.072     0.928     2.000
    40.620    38.930    56.460         *    50.430    43.320    41.980     1.722    41.979     1.722     0.000     1.000     2.000
    62.760    62.130         *         *         *         *    60.046     2.703    60.362     2.653     0.906     0.094     1.000
    55.850    57.820    70.230    72.000         *         *    57.527     4.238    58.150     4.249     0.741     0.259     1.000
         *         *         *         *    60.090    64.170    49.280     2.780    47.297     3.182     0.325     0.675     2.000
    47.150    43.380    49.760    56.540    56.320    54.550    45.282     2.511    45.212     2.517     0.079     0.921     2.000
    35.040    51.190    58.250         *         *         *    44.231     3.663    44.024     3.632     0.062     0.938     2.000
         *         *         *    61.940         *    68.880    53.016     2.990    55.462     2.549     0.570     0.430     1.000
    47.740    51.120    54.000    50.590    59.780    60.560    47.290     2.705    46.977     2.782     0.188     0.812     2.000
    45.490    52.540    58.410         *    52.420         *    47.057     2.179    46.860     2.237     0.045     0.955     2.000
    58.780    56.500    58.810    67.330         *    65.480    55.773     2.516    56.355     2.410     0.753     0.247     1.000
         *         *         *    45.560    43.850         *    39.741     1.664    39.694     1.677     0.010     0.990     2.000
         *         *         *    60.940         *    52.280    47.705     2.072    46.715     2.244     0.102     0.898     2.000
    35.000         *         *         *         *         *    39.079     2.623    39.026     2.615     0.011     0.989     2.000
    57.200    65.930    62.810    63.010    69.070    68.090    59.259     2.141    59.638     2.051     0.906     0.094     1.000
    57.950    62.180    58.180    65.380         *         *    56.862     2.533    57.412     2.373     0.803     0.197     1.000
    45.590         *         *         *         *         *    46.142     2.817    45.524     2.779     0.121     0.879     2.000
    46.920    36.360    37.310         *    31.060         *    38.505    -0.291    38.504    -0.290     0.000     1.000     2.000
    43.880         *         *    53.760    61.660         *    45.886     3.379    45.696     3.406     0.091     0.909     2.000
    42.300    40.060         *         *         *         *    41.574     2.467    41.570     2.466     0.008     0.992     2.000
    46.990    54.830    59.710    59.010    63.900    62.070    51.324     2.800    52.452     2.589     0.639     0.361     1.000
    52.300    57.830    60.540    59.670    60.780    54.100    54.599     1.332    56.168     0.986     0.664     0.336     1.000
    52.670    44.440    58.950    55.970         *    58.840    48.359     2.470    48.296     2.482     0.046     0.954     2.000
         *         *         *    72.210    72.920    76.630    61.544     2.981    62.095     2.872     0.923     0.077     1.000
         *         *    64.520         *         *    72.580    57.733     2.950    59.081     2.732     0.791     0.209     1.000
         *         *         *    46.090    47.520         *    40.959     1.955    40.869     1.979     0.021     0.979     2.000
         *         *         *    47.950    60.400    60.200    45.009     3.038    44.990     3.042     0.009     0.991     2.000
         *         *         *    53.600    55.140    55.900    46.066     2.256    44.890     2.516     0.216     0.784     2.000
         *         *         *    47.120    48.090    52.800    41.476     2.084    41.354     2.115     0.031     0.969     2.000
         *    56.470    58.780         *    60.700    64.210    53.303     2.115    54.615     1.800     0.705     0.295     1.000
         *         *         *    62.840         *         *    53.070     2.913    56.192     2.444     0.516     0.484     1.000
         *         *         *    51.570    53.260    58.270    44.479     2.491    44.003     2.607     0.114     0.886     2.000
         *         *         *    53.330         *    73.590    47.634     3.911    47.618     3.917     0.019     0.981     2.000
    51.810    52.130    62.150    62.740    63.740         *    52.211     3.069    53.170     2.865     0.578     0.422     1.000
    32.100    44.710         *    47.500         *         *    38.874     2.811    38.851     2.813     0.010     0.990     2.000
    62.820    66.550    72.490    75.580         *    76.020    64.525     2.925    64.609     2.910     0.980     0.020     1.000
    44.260    35.430    37.520    32.400         *         *    37.776     0.797    37.776     0.798     0.000     1.000     2.000
    46.540    49.430    56.370         *    44.560    41.100    45.230     0.509    45.206     0.515     0.004     0.996     2.000
    48.960    53.930    52.540    62.730    59.510    55.470    49.540     2.330    48.935     2.446     0.193     0.807     2.000
    56.680    49.690    56.460    61.290         *         *    51.323     2.857    50.980     2.931     0.425     0.575     2.000
    47.210         *    46.590    54.090         *         *    45.392     2.553    45.316     2.576     0.056     0.944     2.000
    44.610    70.550    70.970    77.550         *    80.670    58.176     4.799    55.605     5.116     0.454     0.546     2.000
    53.000    51.350         *         *         *         *    50.125     2.757    49.565     2.826     0.289     0.711     2.000
         *         *         *         *    65.660    64.890    53.616     2.667    57.025     2.053     0.550     0.450     1.000
         *         *         *    69.280    69.990    68.330    59.907     2.384    61.192     2.136     0.842     0.158     1.000
         *         *         *    64.460    73.150    69.480    56.415     3.305    58.642     2.919     0.623     0.377     1.000
         *         *         *    56.560    63.770    63.330    49.690     2.971    48.125     3.279     0.341     0.659     2.000
         *         *         *    63.780    59.070    54.430    49.994     2.147    48.371     2.479     0.170     0.830     2.000
    36.170         *         *    53.310         *    49.690    40.598     2.483    40.561     2.488     0.009     0.991     2.000
         *         *         *    59.220    64.380    67.220    51.722     2.972    53.776     2.548     0.560     0.440     1.000
    54.000         *         *         *         *         *    53.291     2.923    50.685     2.910     0.488     0.512     2.000
    39.600         *    45.220         *         *         *    41.322     2.550    41.296     2.554     0.015     0.985     2.000
    48.010         *         *         *         *         *    48.016     2.862    47.009     2.817     0.194     0.806     2.000
    49.460    56.880    55.190    67.800    62.490    70.210    51.061     3.460    50.560     3.576     0.199     0.801     2.000
    44.590    52.840         *         *    51.970         *    45.558     2.108    45.338     2.170     0.058     0.942     2.000
         *         *         *    68.850    73.450    70.600    60.270     2.826    61.266     2.644     0.864     0.136     1.000
    29.680    27.430         *         *         *         *    32.355     2.071    32.355     2.071     0.000     1.000     2.000
    39.360    41.100    54.240         *         *         *    42.339     3.058    42.329     3.053     0.009     0.991     2.000
    49.190         *    63.190    58.010    58.670         *    50.268     2.605    49.423     2.824     0.169     0.831     2.000
    63.010    66.950    70.970    77.290         *    80.890    63.966     3.599    64.018     3.590     0.985     0.015     1.000
         *         *         *    59.220    56.910    65.020    48.257     2.813    47.119     3.086     0.211     0.789     2.000
    74.480    68.430    70.210    75.420    74.190    78.690    67.111     2.096    67.118     2.094     0.998     0.002     1.000
    34.410    39.600    38.910         *         *         *    37.302     2.276    37.300     2.277     0.003     0.997     2.000
    57.820    66.290    67.840    68.040    72.890         *    60.972     2.902    61.113     2.868     0.964     0.036     1.000
         *         *         *    73.080    78.840    82.240    62.623     3.809    62.900     3.758     0.954     0.046     1.000
    56.070    63.280    65.210    66.620    62.890         *    58.936     1.710    59.974     1.414     0.794     0.206     1.000
    42.870    52.510    57.020    66.070    67.030         *    48.838     4.352    48.193     4.356     0.403     0.597     2.000
    42.210    54.760    54.920         *         *         *    47.264     3.214    46.648     3.248     0.199     0.801     2.000
    56.070    55.550    59.140    63.270    69.550    63.210    54.293     2.950    54.929     2.877     0.670     0.330     1.000
         *         *         *    57.480         *    53.190    46.883     2.086    45.687     2.303     0.148     0.852     2.000
    65.660    69.000         *         *         *         *    64.884     2.884    65.033     2.866     0.968     0.032     1.000
         *         *         *    67.260         *         *    56.943     3.049    59.059     2.770     0.707     0.293     1.000
         *         *         *    44.480    53.160    61.990    42.362     2.900    42.360     2.901     0.004     0.996     2.000
    43.210    36.060    58.130         *         *         *    43.208     3.059    43.208     3.059     0.000     1.000     2.000
         *         *         *    68.550    65.960    67.600    57.594     2.326    59.956     1.840     0.709     0.291     1.000
         *         *         *    71.660         *         *    60.524     3.257    61.912     3.094     0.826     0.174     1.000
    62.620    66.400    73.100    74.420    78.870    82.600    63.623     3.732    63.649     3.727     0.992     0.008     1.000
         *         *         *    52.170         *    56.830    45.010     2.463    44.477     2.573     0.109     0.891     2.000
         *         *         *    53.540    48.930    60.820    43.548     2.560    43.502     2.573     0.010     0.990     2.000
    56.540    54.160         *    52.680    52.410    63.900    49.989     1.803    49.715     1.919     0.117     0.883     2.000
    52.660    58.680    64.220    61.720         *    70.270    55.158     2.908    55.856     2.756     0.777     0.223     1.000
         *         *         *    58.970    63.210    56.070    50.438     2.383    48.287     2.790     0.297     0.703     2.000
    40.700    47.510    50.900    49.780         *    53.720    43.488     2.363    43.230     2.420     0.104     0.896     2.000
    44.510    50.160         *    46.120    48.300    40.710    43.699     0.882    43.567     0.914     0.031     0.969     2.000
         *         *         *    67.060    71.010    62.960    57.548     2.537    61.066     1.901     0.586     0.414     1.000
    54.710    62.550         *         *         *         *    57.030     3.141    58.227     3.089     0.731     0.269     1.000
    34.920    57.540         *         *         *         *    44.102     3.304    43.977     3.292     0.022     0.978     2.000
    55.310    60.620    66.290    60.300    67.720    61.750    56.973     2.105    58.469     1.791     0.650     0.350     1.000
         *         *         *    43.930    43.460    38.790    38.862     1.099    38.806     1.112     0.009     0.991     2.000
    71.000    75.760    83.760    89.940    91.580    92.050    72.926     4.482    72.938     4.480     0.997     0.003     1.000
    56.510    57.410    62.730    65.280    65.250         *    56.324     2.498    56.627     2.420     0.896     0.104     1.000
    31.570    33.010         *         *         *         *    34.891     2.287    34.891     2.287     0.001     0.999     2.000
         *         *         *    64.750    73.180    72.760    56.786     3.458    58.194     3.208     0.732     0.268     1.000
    60.760    66.950    68.410    69.040    69.650    73.700    62.603     2.097    62.685     2.077     0.982     0.018     1.000
    74.650         *    78.150    84.140    85.140    88.350    71.754     3.390    71.760     3.389     0.999     0.001     1.000
    38.300    44.530    50.830    57.640         *         *    43.041     3.502    42.987     3.478     0.059     0.941     2.000
         *         *         *    58.420         *         *    49.299     2.816    47.640     3.104     0.292     0.708     2.000
         *         *         *    51.330         *         *    44.551     2.544    44.269     2.608     0.063     0.937     2.000
    56.530         *    61.710    62.910    62.770    58.460    56.879     1.415    57.865     1.200     0.803     0.197     1.000
    44.100    39.470    47.900         *         *         *    42.317     2.477    42.315     2.476     0.011     0.989     2.000
         *         *         *    55.800    64.200         *    48.879     3.269    48.122     3.418     0.198     0.802     2.000
         *         *         *    64.250    57.260    68.040    48.965     3.142    48.589     3.233     0.057     0.943     2.000
         *         *         *    71.810    73.450    73.150    61.984     2.739    62.640     2.615     0.916     0.084     1.000
    63.650    68.390    75.840    76.330    80.880    78.430    66.039     3.349    66.085     3.341     0.989     0.011     1.000
         *         *         *    51.630    62.940         *    46.757     3.263    46.672     3.279     0.031     0.969     2.000
    51.960    62.330    61.550    61.530         *         *    55.511     2.578    56.630     2.280     0.708     0.292     1.000
         *         *         *    56.120    55.700    63.690    46.768     2.794    45.983     2.988     0.173     0.827     2.000
    54.860    68.980    73.040    67.400    74.600         *    61.410     3.190    62.553     2.925     0.771     0.229     1.000
         *         *         *    55.800    66.790    64.440    49.238     3.386    48.747     3.472     0.124     0.876     2.000
    65.450    72.630    76.220    77.720    79.270    84.020    67.878     3.084    67.896     3.080     0.996     0.004     1.000
         *         *         *    53.550    54.500    52.300    45.680     2.034    44.567     2.272     0.177     0.823     2.000
         *         *         *    63.850    72.220    67.150    55.676     3.175    58.498     2.685     0.548     0.452     1.000
         *         *         *    54.580    61.120    58.950    47.934     2.698    46.778     2.927     0.234     0.766     2.000
         *         *         *    60.300    62.460    67.250    51.853     2.783    54.015     2.312     0.578     0.422     1.000
         *         *         *    47.270    50.930         *    42.277     2.231    42.140     2.266     0.035     0.965     2.000
    49.620         *         *         *         *         *    49.351     2.888    47.997     2.842     0.259     0.741     2.000
         *         *         *    43.510    58.310    63.290    43.477     3.192    43.477     3.192     0.000     1.000     2.000
         *         *         *    74.450         *         *    62.637     3.419    63.722     3.300     0.872     0.128     1.000
    29.760    35.050    36.200         *         *         *    34.120     2.192    34.120     2.192     0.001     0.999     2.000
         *         *         *    66.750    65.610         *    56.153     2.611    58.456     2.119     0.674     0.326     1.000
    60.910    65.070    69.450    72.560    73.920    79.840    61.923     3.247    61.966     3.237     0.987     0.013     1.000
         *         *         *    54.980    56.540    64.030    46.686     2.865    45.925     3.053     0.190     0.810     2.000
         *         *         *    58.670    54.420    60.540    46.979     2.528    46.165     2.720     0.129     0.871     2.000
    43.890    44.530         *         *    43.540    53.360    41.874     1.661    41.866     1.665     0.004     0.996     2.000
    35.580    38.570    34.710    31.970    34.410         *    34.855     0.555    34.854     0.556     0.000     1.000     2.000
         *         *         *    50.010         *    42.100    41.448     1.363    41.327     1.387     0.015     0.985     2.000
    57.700         *         *         *         *         *    56.693     2.898    58.386     2.867     0.688     0.312     1.000
    44.070    53.050    56.930    63.320    66.590         *    49.265     4.083    49.984     4.044     0.562     0.438     1.000
