    62.760    62.130         *         *         *         *    60.027     2.815    60.299     2.866     0.000     0.890     0.105     0.006     2.000
    55.850    57.820    70.230    72.000         *         *    58.284     3.860    58.766     3.961     0.001     0.794     0.205     0.000     2.000
         *         *         *         *    60.090    64.170    48.366     3.016    47.313     3.231     0.004     0.223     0.764     0.010     3.000
    47.150    43.380    49.760    56.540    56.320    54.550    45.180     2.608    44.985     2.676     0.000     0.080     0.868     0.052     3.000
    35.040    51.190    58.250         *         *         *    42.600     4.472    43.391     3.837     0.148     0.049     0.793     0.011     3.000
         *         *         *    61.940         *    68.880    52.585     3.086    54.924     2.714     0.007     0.506     0.484     0.003     2.000
    47.740    51.120    54.000    50.590    59.780    60.560    47.141     2.792    46.870     2.884     0.000     0.142     0.832     0.025     3.000
    45.490    52.540    58.410         *    52.420         *    47.179     2.207    46.626     2.518     0.000     0.023     0.819     0.158     3.000
    58.780    56.500    58.810    67.330         *    65.480    55.667     2.559    56.087     2.557     0.000     0.684     0.313     0.003     2.000
         *         *         *    45.560    43.850         *    41.938     0.891    43.269     0.343     0.000     0.003     0.246     0.751     4.000
         *         *         *    60.940         *    52.280    47.455     2.220    46.483     2.402     0.014     0.059     0.825     0.101     3.000
    35.000         *         *         *         *         *    38.459     3.076    39.113     3.570     0.075     0.009     0.621     0.295     3.000
    57.200    65.930    62.810    63.010    69.070    68.090    58.684     2.301    59.079     2.232     0.000     0.852     0.148     0.000     2.000
    57.950    62.180    58.180    65.380         *         *    56.598     2.632    56.980     2.595     0.000     0.758     0.238     0.004     2.000
    45.590         *         *         *         *         *    46.200     2.765    45.945     3.175     0.020     0.105     0.696     0.179     3.000
    46.920    36.360    37.310         *    31.060         *    39.798    -1.126    39.804    -1.131     0.000     0.000     0.003     0.997     4.000
    43.880         *         *    53.760    61.660         *    45.637     3.475    45.439     3.517     0.000     0.078     0.915     0.007     3.000
    42.300    40.060         *         *         *         *    41.607     2.350    41.752     3.269     0.021     0.006     0.615     0.358     3.000
    46.990    54.830    59.710    59.010    63.900    62.070    51.011     2.861    52.205     2.677     0.000     0.571     0.426     0.003     2.000
    52.300    57.830    60.540    59.670    60.780    54.100    53.706     1.564    55.236     1.329     0.000     0.493     0.434     0.074     2.000
    52.670    44.440    58.950    55.970         *    58.840    48.582     2.476    48.461     2.545     0.000     0.043     0.917     0.041     3.000
         *         *         *    72.210    72.920    76.630    61.427     3.026    61.860     2.948     0.007     0.938     0.055     0.000     2.000
         *         *    64.520         *         *    72.580    57.612     2.990    58.806     2.842     0.005     0.787     0.207     0.001     2.000
         *         *         *    46.090    47.520         *    42.281     1.518    44.639     0.552     0.000     0.009     0.441     0.549     4.000
         *         *         *    47.950    60.400    60.200    44.350     3.263    44.414     3.250     0.009     0.007     0.972     0.011     3.000
         *         *         *    53.600    55.140    55.900    45.288     2.491    44.196     2.788     0.000     0.130     0.780     0.089     3.000
         *         *         *    47.120    48.090    52.800    41.953     1.916    39.821     2.692     0.000     0.017     0.599     0.383     3.000
         *    56.470    58.780         *    60.700    64.210    52.490     2.358    53.927     2.046     0.000     0.573     0.418     0.009     2.000
         *         *         *    62.840         *         *    52.497     3.069    50.184     3.242     0.020     0.466     0.507     0.007     3.000
         *         *         *    51.570    53.260    58.270    43.958     2.680    43.143     2.951     0.000     0.072     0.826     0.102     3.000
         *         *         *    53.330         *    73.590    47.101     4.140    47.877     3.905     0.068     0.020     0.900     0.012     3.000
    51.810    52.130    62.150    62.740    63.740         *    52.280     3.034    53.127     2.913     0.000     0.541     0.456     0.003     2.000
    32.100    44.710         *    47.500         *         *    38.147     3.412    37.993     3.592     0.032     0.010     0.818     0.140     3.000
    62.820    66.550    72.490    75.580         *    76.020    64.477     2.974    64.527     2.973     0.000     0.983     0.017     0.000     2.000
    44.260    35.430    37.520    32.400         *         *    38.453    -0.262    38.519    -0.386     0.000     0.000     0.049     0.951     4.000
    46.540    49.430    56.370         *    44.560    41.100    47.759    -0.301    47.898    -0.356     0.000     0.000     0.043     0.956     4.000
    48.960    53.930    52.540    62.730    59.510    55.470    49.491     2.353    48.992     2.451     0.000     0.157     0.809     0.034     3.000
    56.680    49.690    56.460    61.290         *         *    51.630     2.786    51.500     2.820     0.000     0.405     0.573     0.022     3.000
    47.210         *    46.590    54.090         *         *    45.662     2.618    45.296     2.952     0.001     0.045     0.810     0.144     3.000
    44.610    70.550    70.970    77.550         *    80.670    52.064     6.637    45.221     8.523     0.554     0.360     0.086     0.000     1.000
    53.000    51.350         *         *         *         *    50.442     2.536    50.058     2.890     0.002     0.243     0.631     0.124     3.000
         *         *         *         *    65.660    64.890    52.357     2.920    49.941     3.272     0.011     0.439     0.548     0.002     3.000
         *         *         *    69.280    69.990    68.330    58.926     2.623    60.211     2.414     0.009     0.804     0.187     0.000     2.000
         *         *         *    64.460    73.150    69.480    56.518     3.273    58.336     2.984     0.020     0.636     0.344     0.000     2.000
         *         *         *    56.560    63.770    63.330    49.138     3.092    48.280     3.243     0.007     0.256     0.732     0.005     3.000
         *         *         *    63.780    59.070    54.430    49.206     2.323    48.417     2.487     0.006     0.082     0.865     0.047     3.000
    36.170         *         *    53.310         *    49.690    39.913     2.830    39.621     2.936     0.009     0.011     0.884     0.097     3.000
         *         *         *    59.220    64.380    67.220    51.159     3.093    49.527     3.401     0.005     0.465     0.527     0.002     3.000
    54.000         *         *         *         *         *    53.446     2.762    51.370     2.862     0.003     0.455     0.472     0.070     3.000
    39.600         *    45.220         *         *         *    41.283     2.661    41.156     3.311     0.021     0.012     0.685     0.281     3.000
    48.010         *         *         *         *         *    48.140     2.738    47.506     3.085     0.013     0.172     0.668     0.147     3.000
    49.460    56.880    55.190    67.800    62.490    70.210    51.248     3.383    50.869     3.458     0.000     0.177     0.822     0.001     3.000
    44.590    52.840         *         *    51.970         *    45.791     2.126    45.085     2.542     0.000     0.035     0.752     0.213     3.000
         *         *         *    68.850    73.450    70.600    59.913     2.920    60.734     2.785     0.010     0.868     0.122     0.000     2.000
    29.680    27.430         *         *         *         *    31.385     2.747    31.028     0.887     0.122     0.000     0.349     0.529     4.000
    39.360    41.100    54.240         *         *         *    41.935     3.523    41.954     3.559     0.038     0.008     0.872     0.082     3.000
    49.190         *    63.190    58.010    58.670         *    50.012     2.703    49.528     2.839     0.000     0.102     0.875     0.023     3.000
    63.010    66.950    70.970    77.290         *    80.890    64.191     3.521    64.209     3.522     0.000     0.992     0.008     0.000     2.000
         *         *         *    59.220    56.910    65.020    47.753     2.991    47.040     3.178     0.001     0.143     0.837     0.020     3.000
    74.480    68.430    70.210    75.420    74.190    78.690    66.716     2.255    66.719     2.254     0.000     0.997     0.003     0.000     2.000
    34.410    39.600    38.910         *         *         *    37.243     2.122    37.759     0.759     0.017     0.002     0.464     0.517     4.000
    57.820    66.290    67.840    68.040    72.890         *    60.852     2.940    60.935     2.930     0.000     0.969     0.031     0.000     2.000
         *         *         *    73.080    78.840    82.240    63.282     3.641    63.474     3.595     0.007     0.977     0.015     0.000     2.000
    56.070    63.280    65.210    66.620    62.890         *    57.959     2.037    59.153     1.764     0.000     0.658     0.338     0.004     2.000
    42.870    52.510    57.020    66.070    67.030         *    49.061     4.160    48.236     4.173     0.001     0.397     0.602     0.000     3.000
    42.210    54.760    54.920         *         *         *    46.994     3.362    46.440     3.388     0.023     0.186     0.758     0.033     3.000
    56.070    55.550    59.140    63.270    69.550    63.210    54.438     2.881    54.832     2.905     0.000     0.664     0.335     0.001     2.000
         *         *         *    57.480         *    53.190    46.507     2.245    45.287     2.536     0.006     0.090     0.786     0.118     3.000
    65.660    69.000         *         *         *         *    64.828     2.977    64.954     2.997     0.000     0.966     0.033     0.001     2.000
         *         *         *    67.260         *         *    56.584     3.132    58.732     2.910     0.021     0.695     0.283     0.001     2.000
         *         *         *    44.480    53.160    61.990    41.504     3.203    41.205     3.348     0.001     0.003     0.923     0.072     3.000
    43.210    36.060    58.130         *         *         *    42.890     3.885    43.007     3.483     0.100     0.000     0.876     0.024     3.000
         *         *         *    68.550    65.960    67.600    56.289     2.619    58.741     2.196     0.006     0.603     0.390     0.001     2.000
         *         *         *    71.660         *         *    60.463     3.274    61.885     3.123     0.022     0.841     0.137     0.000     2.000
    62.620    66.400    73.100    74.420    78.870    82.600    63.907     3.638    63.914     3.637     0.000     0.997     0.003     0.000     2.000
         *         *         *    52.170         *    56.830    44.637     2.626    43.920     2.883     0.003     0.072     0.823     0.101     3.000
         *         *         *    53.540    48.930    60.820    43.436     2.639    42.544     2.986     0.000     0.008     0.838     0.154     3.000
    56.540    54.160         *    52.680    52.410    63.900    50.979     1.438    50.029     2.043     0.000     0.056     0.626     0.319     3.000
    52.660    58.680    64.220    61.720         *    70.270    55.036     2.930    55.696     2.831     0.000     0.736     0.262     0.001     2.000
         *         *         *    58.970    63.210    56.070    49.541     2.584    48.366     2.762     0.013     0.226     0.739     0.022     3.000
    40.700    47.510    50.900    49.780         *    53.720    43.311     2.439    42.673     2.767     0.000     0.084     0.746     0.170     3.000
    44.510    50.160         *    46.120    48.300    40.710    46.027     0.223    46.201     0.160     0.000     0.003     0.053     0.944     4.000
         *         *         *    67.060    71.010    62.960    56.571     2.785    59.789     2.247     0.036     0.552     0.412     0.001     2.000
    54.710    62.550         *         *         *         *    57.025     3.040    58.185     3.135     0.002     0.711     0.278     0.010     2.000
    34.920    57.540         *         *         *         *    41.469     4.976    43.433     3.633     0.295     0.018     0.677     0.010     3.000
    55.310    60.620    66.290    60.300    67.720    61.750    56.430     2.205    57.883     1.996     0.000     0.526     0.470     0.004     2.000
         *         *         *    43.930    43.460    38.790    42.188     0.269    42.490     0.181     0.000     0.001     0.050     0.949     4.000
    71.000    75.760    83.760    89.940    91.580    92.050    73.516     4.285    73.516     4.285     0.000     1.000     0.000     0.000     2.000
    56.510    57.410    62.730    65.280    65.250         *    56.080     2.600    56.335     2.558     0.000     0.866     0.133     0.001     2.000
    31.570    33.010         *         *         *         *    34.219     2.556    34.040     0.848     0.065     0.000     0.440     0.495     4.000
         *         *         *    64.750    73.180    72.760    57.017     3.390    58.190     3.192     0.016     0.749     0.235     0.000     2.000
    60.760    66.950    68.410    69.040    69.650    73.700    62.120     2.273    62.205     2.257     0.000     0.971     0.029     0.000     2.000
    74.650         *    78.150    84.140    85.140    88.350    71.901     3.352    71.902     3.352     0.000     1.000     0.000     0.000     2.000
    38.300    44.530    50.830    57.640         *         *    42.507     3.830    42.480     3.776     0.020     0.050     0.915     0.014     3.000
         *         *         *    58.420         *         *    48.850     3.031    47.861     3.175     0.018     0.233     0.719     0.029     3.000
         *         *         *    51.330         *         *    44.700     2.685    44.133     3.066     0.015     0.042     0.779     0.165     3.000
    56.530         *    61.710    62.910    62.770    58.460    55.730     1.731    56.812     1.557     0.000     0.659     0.326     0.015     2.000
    44.100    39.470    47.900         *         *         *    42.446     2.422    42.249     3.173     0.007     0.010     0.687     0.296     3.000
         *         *         *    55.800    64.200         *    48.526     3.348    48.303     3.373     0.020     0.161     0.813     0.006     3.000
         *         *         *    64.250    57.260    68.040    49.114     3.153    48.866     3.220     0.001     0.041     0.949     0.009     3.000
         *         *         *    71.810    73.450    73.150    61.573     2.858    62.122     2.764     0.007     0.922     0.071     0.000     2.000
    63.650    68.390    75.840    76.330    80.880    78.430    66.160     3.314    66.174     3.313     0.000     0.995     0.005     0.000     2.000
         *         *         *    51.630    62.940         *    46.241     3.439    46.528     3.364     0.026     0.025     0.940     0.009     3.000
    51.960    62.330    61.550    61.530         *         *    55.152     2.683    56.135     2.532     0.001     0.663     0.332     0.005     2.000
         *         *         *    56.120    55.700    63.690    46.262     2.984    45.636     3.169     0.000     0.117     0.848     0.035     3.000
    54.860    68.980    73.040    67.400    74.600         *    61.768     3.060    62.378     2.982     0.000     0.842     0.158     0.000     2.000
         *         *         *    55.800    66.790    64.440    49.148     3.399    49.070     3.366     0.019     0.099     0.879     0.002     3.000
    65.450    72.630    76.220    77.720    79.270    84.020    67.838     3.107    67.843     3.107     0.000     0.998     0.002     0.000     2.000
         *         *         *    53.550    54.500    52.300    45.302     2.157    43.748     2.578     0.001     0.101     0.727     0.172     3.000
         *         *         *    63.850    72.220    67.150    55.611     3.181    57.960     2.814     0.022     0.546     0.431     0.000     2.000
         *         *         *    54.580    61.120    58.950    47.252     2.876    46.566     3.013     0.004     0.165     0.812     0.018     3.000
         *         *         *    60.300    62.460    67.250    51.107     2.966    49.253     3.349     0.003     0.473     0.521     0.003     3.000
         *         *         *    47.270    50.930         *    42.645     2.167    40.914     2.862     0.000     0.021     0.663     0.316     3.000
    49.620         *         *         *         *         *    49.499     2.732    48.545     3.025     0.009     0.232     0.633     0.126     3.000
         *         *         *    43.510    58.310    63.290    42.370     3.563    42.612     3.515     0.019     0.000     0.971     0.009     3.000
         *         *         *    74.450         *         *    62.711     3.400    63.884     3.259     0.025     0.892     0.084     0.000     2.000
    29.760    35.050    36.200         *         *         *    33.748     2.123    34.128     0.952     0.026     0.001     0.374     0.600     4.000
         *         *         *    66.750    65.610         *    55.290     2.809    57.455     2.437     0.010     0.615     0.374     0.001     2.000
    60.910    65.070    69.450    72.560    73.920    79.840    61.996     3.233    62.015     3.230     0.000     0.991     0.009     0.000     2.000
         *         *         *    54.980    56.540    64.030    46.176     3.052    45.576     3.230     0.001     0.133     0.836     0.030     3.000
         *         *         *    58.670    54.420    60.540    46.427     2.732    45.803     2.907     0.000     0.071     0.884     0.045     3.000
    43.890    44.530         *         *    43.540    53.360    42.837     1.028    43.554     0.501     0.000     0.002     0.318     0.680     4.000
    35.580    38.570    34.710    31.970    34.410         *    35.913    -0.117    35.935    -0.132     0.000     0.000     0.008     0.992     4.000
         *         *         *    50.010         *    42.100    45.074     0.549    46.162     0.227     0.003     0.004     0.170     0.824     4.000
    57.700         *         *         *         *         *    56.832     2.815    58.449     3.005     0.001     0.662     0.303     0.035     2.000
    44.070    53.050    56.930    63.320    66.590         *    49.488     3.929    50.385     3.888     0.000     0.549     0.451     0.000     2.000
         *         *         *    76.150    77.050         *    64.210     3.319    64.802     3.193     0.021     0.955     0.024     0.000     2.000
         *         *         *    66.920    62.820    69.400    53.392     2.924    51.508     3.300     0.004     0.370     0.625     0.002     3.000
    45.260    41.190         *    45.030         *         *    42.720     1.412    43.279     0.390     0.001     0.006     0.427     0.566     4.000
    43.210         *    45.310    39.360    47.890    61.130    41.054     2.288    40.211     2.931     0.000     0.000     0.647     0.353     3.000
    56.730    63.270    66.250    73.950    76.600         *    59.893     3.997    59.934     4.001     0.000     0.978     0.022     0.000     2.000
    69.500    71.440    75.580    81.230    81.990         *    68.569     3.452    68.571     3.452     0.000     0.999     0.001     0.000     2.000
         *         *         *    59.170         *         *    49.412     3.041    48.255     3.186     0.019     0.268     0.690     0.023     3.000
    47.750         *    49.440         *         *         *    46.514     2.458    46.305     2.997     0.005     0.062     0.733     0.200     3.000
    56.950    74.070         *    81.930    80.750         *    66.476     3.840    66.600     3.835     0.001     0.975     0.024     0.000     2.000
         *         *         *    72.420    76.300    76.960    62.620     3.192    62.898     3.139     0.006     0.962     0.032     0.000     2.000
    57.460    54.790    65.090    60.300         *         *    54.759     2.618    53.974     2.755     0.000     0.475     0.509     0.016     3.000
         *         *         *    71.550    73.870    74.580    61.535     2.977    61.960     2.902     0.006     0.938     0.056     0.000     2.000
    68.450    69.300    71.280    75.790         *         *    65.930     3.041    65.939     3.043     0.000     0.995     0.005     0.000     2.000
         *         *         *    54.470    49.960    57.340    43.931     2.433    42.925     2.778     0.000     0.021     0.826     0.153     3.000
    43.150         *         *         *         *         *    44.343     2.814    44.371     3.266     0.030     0.062     0.700     0.209     3.000
         *         *         *    54.720    61.630         *    47.471     3.169    47.055     3.267     0.009     0.150     0.826     0.015     3.000
    47.490    53.910    58.730    53.000         *         *    48.690     2.698    48.218     2.948     0.002     0.110     0.812     0.076     3.000
         *         *         *    46.550    49.170    46.210    43.205     1.231    45.358     0.564     0.000     0.015     0.367     0.618     4.000
         *         *         *    50.440    55.280    63.420    44.091     3.171    43.767     3.299     0.001     0.042     0.909     0.048     3.000
    29.870    38.040    35.880         *         *         *    34.511     2.231    35.054     0.917     0.028     0.001     0.419     0.552     4.000
    43.680    51.470    48.430         *         *         *    45.366     2.746    45.024     3.165     0.009     0.057     0.775     0.160     3.000
    38.380    44.810    44.100    42.400         *         *    40.685     1.563    41.611     0.576     0.002     0.005     0.409     0.585     4.000
         *         *         *    60.030         *         *    50.087     3.050    48.707     3.199     0.019     0.311     0.652     0.018     3.000
    51.510    42.590         *    52.740         *    46.150    46.849     0.722    47.510     0.329     0.000     0.011     0.301     0.687     4.000
    40.440    45.850    45.850         *         *         *    42.305     2.567    41.933     3.280     0.010     0.024     0.685     0.280     3.000
         *         *         *    45.910    42.940    59.780    40.836     1.838    43.066     0.777     0.000     0.000     0.466     0.533     4.000
    34.430    45.150    42.440    54.590         *         *    39.466     3.809    39.523     3.754     0.031     0.006     0.929     0.035     3.000
         *         *         *    51.930    64.340    62.630    46.868     3.389    47.012     3.334     0.017     0.022     0.957     0.004     3.000
    50.810    56.350    64.440         *         *         *    53.695     3.339    55.052     3.452     0.004     0.557     0.431     0.008     2.000
    55.350    54.790    64.750         *    65.130    74.100    54.500     3.163    55.202     3.019     0.000     0.573     0.426     0.001     2.000
    49.260    52.440    60.800    63.540         *    57.500    50.659     2.492    50.055     2.558     0.000     0.173     0.808     0.018     3.000
    48.560    53.580         *         *         *         *    49.388     2.856    48.639     3.075     0.007     0.251     0.654     0.088     3.000
    46.830    55.110    49.490         *         *         *    47.649     2.697    47.327     3.023     0.006     0.066     0.809     0.118     3.000
    51.010    57.970    60.460         *         *    57.450    52.315     1.945    50.958     2.205     0.000     0.316     0.627     0.057     3.000
    47.760    46.640         *         *         *         *    46.307     2.462    46.231     3.079     0.008     0.061     0.706     0.226     3.000
    50.160    59.750    66.010         *         *         *    55.331     3.479    56.629     3.550     0.007     0.665     0.325     0.003     2.000
    61.810    65.200    72.890    75.160         *         *    63.443     3.610    63.484     3.617     0.000     0.984     0.016     0.000     2.000
         *         *         *    49.330    42.770         *    42.767     0.868    44.507     0.185     0.000     0.001     0.300     0.699     4.000
         *         *         *    62.660         *         *    52.335     3.068    50.090     3.239     0.020     0.456     0.517     0.007     3.000
    55.760    54.640    46.910         *         *         *    50.637     1.773    50.253     2.520     0.000     0.027     0.709     0.264     3.000
         *         *         *    76.120    79.120    84.010    64.884     3.572    65.059     3.530     0.007     0.985     0.008     0.000     2.000
    48.080    42.560    46.470    55.380    58.470         *    44.805     3.155    44.773     3.183     0.000     0.032     0.946     0.022     3.000
         *         *         *    50.000    58.630    53.720    44.466     2.694    44.062     2.806     0.005     0.034     0.898     0.063     3.000
         *         *         *    44.570    44.210    46.920    41.538     0.952    42.960     0.455     0.000     0.005     0.257     0.739     4.000
         *         *         *    54.540    54.460    60.170    45.309     2.765    44.541     2.996     0.000     0.106     0.832     0.061     3.000
         *         *         *    63.820    67.180    65.670    54.922     2.729    56.662     2.443     0.006     0.668     0.325     0.001     2.000
    52.190    55.600    62.360         *    68.420    69.410    54.088     3.307    54.592     3.268     0.000     0.754     0.246     0.000     2.000
    51.320    60.850    59.640    64.810    74.770         *    54.573     4.068    55.064     4.124     0.001     0.646     0.353     0.000     2.000
         *         *         *    73.520         *         *    61.981     3.356    63.218     3.214     0.024     0.878     0.099     0.000     2.000
    56.180    53.470    67.780         *         *         *    54.692     3.153    54.051     3.023     0.003     0.291     0.696     0.010     3.000
    57.540    65.110    69.560    76.010         *         *    61.740     3.910    61.825     3.923     0.000     0.970     0.029     0.000     2.000
    36.710    38.660    39.520    47.130         *         *    38.206     2.530    37.511     3.310     0.005     0.004     0.621     0.370     3.000
    60.800    64.280         *    71.670         *         *    61.193     3.211    61.326     3.224     0.000     0.950     0.050     0.000     2.000
         *         *         *    75.520    79.050    83.360    64.603     3.561    64.771     3.521     0.006     0.984     0.009     0.000     2.000
         *         *         *    58.480    59.430    71.570    48.480     3.459    48.028     3.601     0.003     0.159     0.827     0.011     3.000
    52.700    55.430    66.450    72.640    67.840    72.740    55.171     3.513    54.253     3.605     0.000     0.358     0.642     0.000     3.000
         *         *         *    56.200         *         *    47.342     2.977    46.693     3.141     0.017     0.146     0.782     0.054     3.000
         *         *         *    66.820    74.440    68.860    58.376     3.128    60.060     2.854     0.021     0.712     0.266     0.000     2.000
    31.010    29.310    27.360         *         *         *    31.013     1.176    31.052     0.615     0.026     0.000     0.137     0.836     4.000
    60.130    59.690    63.050    68.120    62.270    62.110    58.004     1.634    58.922     1.468     0.000     0.651     0.340     0.009     2.000
         *    33.840    33.040    34.790    32.920    35.470    34.282     0.142    34.308     0.130     0.000     0.000     0.007     0.993     4.000
         *         *         *    65.610    67.150    68.210    56.046     2.727    57.398     2.497     0.005     0.745     0.250     0.000     2.000
    46.870    56.750    58.360         *         *         *    50.696     3.183    49.393     3.236     0.008     0.422     0.551     0.019     3.000
         *         *         *    72.960    73.960    80.140    61.869     3.266    62.231     3.196     0.009     0.955     0.036     0.000     2.000
    52.930    58.190    59.900         *         *         *    54.032     2.910    54.805     2.930     0.001     0.667     0.318     0.015     2.000
         *         *         *    64.600    66.610    65.440    55.147     2.645    56.954     2.345     0.005     0.670     0.323     0.001     2.000
         *         *         *    74.140    75.620    84.290    62.534     3.582    62.953     3.492     0.015     0.963     0.021     0.000     2.000
         *         *         *    60.770    66.060    65.040    52.585     2.905    54.725     2.542     0.006     0.528     0.464     0.002     2.000
    45.310    60.150    58.400    59.550    61.630    65.330    51.147     2.831    49.485     3.194     0.000     0.457     0.540     0.002     3.000
         *         *         *    76.270    77.490    81.500    64.690     3.309    64.922     3.259     0.007     0.978     0.015     0.000     2.000
         *         *         *    56.650    68.610    67.540    50.028     3.629    50.098     3.543     0.029     0.101     0.869     0.001     3.000
         *         *         *    47.340    55.000         *    42.963     2.804    42.367     3.049     0.002     0.018     0.865     0.114     3.000
         *         *         *    51.340    55.860    57.140    44.526     2.720    43.817     2.928     0.001     0.095     0.836     0.069     3.000
    54.170    52.980    55.660    57.620    60.530         *    51.317     2.378    51.672     2.275     0.000     0.638     0.340     0.021     2.000
         *         *         *    44.080    62.040    60.130    43.329     3.524    43.753     3.370     0.039     0.000     0.958     0.003     3.000
    70.510    68.950    67.950    75.900    79.890    89.200    64.767     3.788    64.767     3.788     0.000     0.997     0.003     0.000     2.000
    48.490    43.000    52.700    45.510         *    40.340    46.150    -0.059    46.238    -0.105     0.000     0.001     0.036     0.963     4.000
    71.710    71.150         *         *         *         *    67.878     2.867    67.911     2.874     0.000     0.990     0.010     0.000     2.000
         *         *         *    64.990    67.260    66.730    55.700     2.697    57.229     2.443     0.005     0.716     0.278     0.001     2.000
         *         *         *    54.040         *    50.630    45.136     1.920    43.377     2.453     0.004     0.051     0.684     0.261     3.000
         *         *         *    60.600         *         *    50.552     3.055    49.007     3.208     0.019     0.341     0.625     0.015     3.000
    61.220         *         *    61.790    62.500    64.050    56.320     1.783    56.776     1.681     0.000     0.747     0.245     0.008     2.000
         *         *         *    59.350    55.230         *    47.011     2.701    46.285     2.918     0.001     0.073     0.868     0.058     3.000
         *    31.860    28.390    31.940    30.770    26.380    32.060    -0.105    32.062    -0.106     0.000     0.000     0.001     0.999     4.000
    58.220    52.600    64.260    65.850         *    68.160    55.147     2.907    55.678     2.924     0.000     0.573     0.426     0.002     2.000
    45.700    55.160    61.870    55.740    59.100         *    48.978     2.862    48.461     3.007     0.000     0.128     0.852     0.020     3.000
    57.370    59.300    67.550    68.710    66.900    67.330    58.621     2.376    59.142     2.302     0.000     0.819     0.180     0.001     2.000
         *         *         *    61.640    64.150    65.350    52.606     2.771    54.636     2.403     0.003     0.566     0.429     0.002     2.000
    58.840    54.370         *    48.690    68.880    82.180    52.776     3.808    52.775     3.809     0.000     0.000     0.999     0.001     3.000
    36.610         *         *         *         *    54.910    39.688     3.122    39.597     3.279     0.010     0.013     0.872     0.104     3.000
         *         *         *    69.770    64.080         *    54.037     2.969    52.724     3.203     0.015     0.270     0.713     0.002     3.000
         *         *         *    77.810         *         *    65.195     3.582    66.292     3.421     0.031     0.923     0.046     0.000     2.000
    35.920    40.220    40.560         *         *         *    38.269     2.180    37.826     3.391     0.015     0.003     0.504     0.478     3.000
    48.500    54.860    62.270    62.570         *         *    52.149     3.335    53.218     3.294     0.002     0.581     0.414     0.003     2.000
    42.370    51.260    40.340    46.380         *    38.070    44.668    -0.026    44.775    -0.069     0.000     0.000     0.033     0.967     4.000
         *    32.250    36.410         *         *         *    34.989     1.737    35.246     0.672     0.021     0.000     0.339     0.640     4.000
         *         *         *    77.770    75.900    83.080    64.541     3.307    65.149     3.183     0.020     0.953     0.027     0.000     2.000
         *         *         *    66.740         *         *    56.104     3.120    58.359     2.885     0.021     0.672     0.306     0.001     2.000
    54.000    61.490    57.790    70.940    77.440    77.030    55.822     4.312    55.450     4.178     0.002     0.481     0.517     0.000     3.000
         *         *         *    64.480         *         *    54.001     3.084    56.740     2.775     0.020     0.558     0.418     0.004     2.000
         *         *         *    65.850    64.730    65.800    54.721     2.599    57.078     2.185     0.004     0.586     0.408     0.001     2.000
         *         *         *    54.710         *         *    46.449     2.916    45.910     3.118     0.016     0.103     0.801     0.079     3.000
         *         *         *    62.330         *         *    52.040     3.066    49.916     3.234     0.020     0.437     0.535     0.008     3.000
         *         *         *    47.310    62.630         *    44.322     3.613    45.039     3.401     0.056     0.001     0.937     0.006     3.000
    59.550    65.860    65.590    71.710    74.520         *    60.981     3.294    61.017     3.293     0.000     0.981     0.019     0.000     2.000
    55.200         *         *    57.570    65.110         *    52.526     2.779    51.944     2.900     0.000     0.366     0.628     0.006     3.000
         *         *         *    86.010    86.450    87.410    72.048     3.562    72.256     3.500     0.010     0.988     0.002     0.000     2.000
    51.550    47.340    57.500    64.290         *         *    49.859     3.372    49.762     3.327     0.002     0.137     0.857     0.005     3.000
         *         *         *         *         *    51.180    42.871     1.959    41.639     2.591     0.005     0.028     0.645     0.322     3.000
    47.470    55.330         *         *         *         *    49.597     3.010    48.644     3.125     0.011     0.269     0.659     0.061     3.000
         *         *         *    67.050    74.260    67.370    58.168     3.075    60.279     2.726     0.028     0.662     0.311     0.000     2.000
    71.330    74.230    80.070         *    83.860         *    70.895     3.280    70.897     3.280     0.000     0.999     0.001     0.000     2.000
    51.970    50.260    57.970         *    61.290    69.090    50.197     3.154    49.819     3.266     0.000     0.371     0.624     0.005     3.000
         *         *         *    56.940         *         *    47.820     2.999    47.082     3.152     0.018     0.172     0.765     0.045     3.000
         *         *         *    81.550    80.910    80.160    68.444     3.119    68.926     3.000     0.018     0.967     0.015     0.000     2.000
         *         *         *    75.730    72.670         *    61.875     3.073    63.653     2.756     0.042     0.837     0.121     0.000     2.000
         *         *         *    47.350         *         *    42.918     2.241    42.041     3.006     0.013     0.012     0.653     0.322     3.000
    57.760    52.540    64.260    64.590         *         *    54.702     3.064    55.145     3.153     0.000     0.563     0.433     0.004     2.000
    44.380    49.790    54.940    51.080         *         *    45.900     2.716    45.416     3.059     0.002     0.081     0.787     0.129     3.000
    54.380         *    62.230    68.150    70.360         *    56.575     3.371    56.848     3.353     0.000     0.882     0.118     0.000     2.000
         *         *         *    68.050    74.450    78.910    59.312     3.559    59.780     3.464     0.012     0.920     0.068     0.000     2.000
         *         *         *    62.800    71.330    68.670    54.988     3.257    56.984     2.941     0.018     0.568     0.414     0.000     2.000
    49.850    41.190    51.630         *         *    62.710    45.809     3.115    45.793     3.176     0.000     0.021     0.946     0.032     3.000
         *         *         *    53.690         *         *    45.886     2.861    45.374     3.102     0.016     0.080     0.804     0.100     3.000
         *         *         *    52.470         *         *    45.254     2.778    44.733     3.084     0.015     0.057     0.796     0.131     3.000
