     1.000     0.000     1.000     0.000     0.000     0.003     0.775     0.083     0.139     2.000 4124
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6798
     0.000     1.000     1.000     0.000     1.000     0.440     0.181     0.379     0.000     1.000 2338
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 1944
     1.000     1.000     0.000     1.000     0.000     0.140     0.525     0.322     0.014     2.000 5890
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2598
     1.000     1.000     1.000     0.000     0.000     0.064     0.882     0.050     0.004     2.000 1431
     1.000     0.000     0.000     1.000     0.000     0.004     0.299     0.346     0.351     4.000 5448
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 6360
     1.000     1.000     1.000     0.000     0.000     0.064     0.882     0.050     0.004     2.000 4163
     0.000     0.000     1.000     1.000     0.000     0.015     0.705     0.167     0.113     2.000 6660
     0.000     1.000     1.000     0.000     0.000     0.011     0.940     0.034     0.016     2.000 5538
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 5263
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3470
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4824
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5888
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3250
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 1820
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3730
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 3044
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 1526
     1.000     1.000     0.000     1.000     1.000     0.613     0.011     0.376     0.000     1.000 3018
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4431
     1.000     0.000     1.000     0.000     1.000     0.108     0.124     0.766     0.002     3.000 2911
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 1386
     1.000     0.000     1.000     1.000     0.000     0.090     0.646     0.240     0.025     2.000 5397
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6902
     0.000     0.000     0.000     1.000     0.000     0.000     0.150     0.111     0.739     4.000 6862
     0.000     1.000     1.000     0.000     0.000     0.011     0.940     0.034     0.016     2.000 3768
     1.000     0.000     0.000     1.000     1.000     0.045     0.014     0.940     0.001     3.000 6873
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2793
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6531
     1.000     1.000     1.000     0.000     1.000     0.788     0.050     0.162     0.000     1.000 6545
     0.000     0.000     1.000     0.000     1.000     0.026     0.195     0.768     0.011     3.000 2388
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4439
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2763
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 5542
     1.000     1.000     0.000     1.000     1.000     0.613     0.011     0.376     0.000     1.000 2023
     0.000     1.000     1.000     1.000     1.000     0.910     0.011     0.079     0.000     1.000 5828
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3412
     0.000     1.000     1.000     1.000     1.000     0.910     0.011     0.079     0.000     1.000 5173
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5399
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2825
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5225
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6361
     1.000     0.000     0.000     1.000     0.000     0.004     0.299     0.346     0.351     4.000 3161
     1.000     0.000     1.000     1.000     1.000     0.573     0.019     0.408     0.000     1.000 1632
     1.000     1.000     1.000     0.000     1.000     0.788     0.050     0.162     0.000     1.000 1898
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 5379
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 1844
     1.000     1.000     0.000     0.000     1.000     0.130     0.078     0.791     0.001     3.000 1191
     1.000     0.000     1.000     1.000     1.000     0.573     0.019     0.408     0.000     1.000 3706
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4932
     1.000     1.000     1.000     1.000     0.000     0.678     0.269     0.053     0.000     1.000 4122
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2617
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 1821
     1.000     0.000     1.000     1.000     1.000     0.573     0.019     0.408     0.000     1.000 2563
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2466
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 4763
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 5653
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5681
     0.000     1.000     1.000     0.000     0.000     0.011     0.940     0.034     0.016     2.000 2123
     0.000     0.000     0.000     1.000     0.000     0.000     0.150     0.111     0.739     4.000 4650
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 3785
     0.000     0.000     0.000     0.000     1.000     0.001     0.066     0.815     0.117     3.000 2345
     1.000     0.000     1.000     0.000     1.000     0.108     0.124     0.766     0.002     3.000 6407
     1.000     0.000     0.000     1.000     1.000     0.045     0.014     0.940     0.001     3.000 2740
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 1778
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 3954
     1.000     0.000     1.000     1.000     0.000     0.090     0.646     0.240     0.025     2.000 2620
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6122
     1.000     0.000     0.000     1.000     1.000     0.045     0.014     0.940     0.001     3.000 5084
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3513
     1.000     0.000     0.000     1.000     1.000     0.045     0.014     0.940     0.001     3.000 6779
     1.000     1.000     1.000     0.000     1.000     0.788     0.050     0.162     0.000     1.000 4859
     1.000     0.000     0.000     1.000     0.000     0.004     0.299     0.346     0.351     4.000 4690
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6515
     1.000     1.000     1.000     0.000     1.000     0.788     0.050     0.162     0.000     1.000 5476
     0.000     0.000     0.000     1.000     0.000     0.000     0.150     0.111     0.739     4.000 1172
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3548
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4187
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 4135
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3255
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 5362
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6539
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 1072
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 4554
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4188
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 6863
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 1132
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 5566
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 2719
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3770
     1.000     1.000     0.000     0.000     0.000     0.006     0.765     0.135     0.095     2.000 5576
     1.000     1.000     1.000     0.000     0.000     0.064     0.882     0.050     0.004     2.000 3549
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3601
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5879
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3610
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2903
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 1222
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4363
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 5836
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 5842
     0.000     1.000     1.000     0.000     1.000     0.440     0.181     0.379     0.000     1.000 6463
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 4589
     1.000     0.000     0.000     0.000     1.000     0.004     0.048     0.927     0.020     3.000 3389
     1.000     0.000     0.000     1.000     1.000     0.045     0.014     0.940     0.001     3.000 6458
     1.000     0.000     1.000     0.000     0.000     0.003     0.775     0.083     0.139     2.000 2991
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2235
     0.000     0.000     0.000     0.000     1.000     0.001     0.066     0.815     0.117     3.000 5894
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2099
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6796
     1.000     1.000     0.000     1.000     1.000     0.613     0.011     0.376     0.000     1.000 2076
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2637
     1.000     0.000     0.000     0.000     1.000     0.004     0.048     0.927     0.020     3.000 4355
     1.000     0.000     1.000     1.000     0.000     0.090     0.646     0.240     0.025     2.000 1701
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 2087
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3007
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 4796
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2326
     1.000     1.000     1.000     1.000     0.000     0.678     0.269     0.053     0.000     1.000 1405
     0.000     1.000     0.000     1.000     1.000     0.273     0.031     0.696     0.000     3.000 5139
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6253
     1.000     0.000     1.000     1.000     1.000     0.573     0.019     0.408     0.000     1.000 6032
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3102
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 5739
     1.000     1.000     0.000     1.000     1.000     0.613     0.011     0.376     0.000     1.000 2635
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 6378
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 5197
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4653
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4617
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3030
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3965
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2400
     0.000     1.000     1.000     1.000     1.000     0.910     0.011     0.079     0.000     1.000 1045
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 2886
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2384
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 1065
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 6728
     1.000     1.000     1.000     0.000     0.000     0.064     0.882     0.050     0.004     2.000 1953
     0.000     0.000     0.000     1.000     0.000     0.000     0.150     0.111     0.739     4.000 4837
     0.000     0.000     0.000     0.000     1.000     0.001     0.066     0.815     0.117     3.000 4076
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3967
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6937
     0.000     1.000     1.000     0.000     0.000     0.011     0.940     0.034     0.016     2.000 3671
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3750
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 4809
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 4786
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 5115
     1.000     0.000     0.000     1.000     0.000     0.004     0.299     0.346     0.351     4.000 6506
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6920
     0.000     1.000     1.000     0.000     1.000     0.440     0.181     0.379     0.000     1.000 5213
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6387
     1.000     0.000     1.000     0.000     1.000     0.108     0.124     0.766     0.002     3.000 5495
     0.000     0.000     0.000     1.000     0.000     0.000     0.150     0.111     0.739     4.000 2467
     1.000     1.000     0.000     0.000     0.000     0.006     0.765     0.135     0.095     2.000 2006
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2832
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5527
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 5395
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 4958
     1.000     1.000     1.000     0.000     1.000     0.788     0.050     0.162     0.000     1.000 5474
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5592
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 6784
     0.000     1.000     1.000     1.000     1.000     0.910     0.011     0.079     0.000     1.000 5501
     1.000     0.000     0.000     0.000     1.000     0.004     0.048     0.927     0.020     3.000 2011
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 1392
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6565
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 5577
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 1929
     1.000     1.000     0.000     1.000     1.000     0.613     0.011     0.376     0.000     1.000 2894
     1.000     1.000     0.000     0.000     1.000     0.130     0.078     0.791     0.001     3.000 1178
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 6100
     1.000     0.000     1.000     1.000     1.000     0.573     0.019     0.408     0.000     1.000 6799
     1.000     1.000     0.000     0.000     0.000     0.006     0.765     0.135     0.095     2.000 5193
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2435
     1.000     0.000     1.000     0.000     0.000     0.003     0.775     0.083     0.139     2.000 1112
     1.000     0.000     1.000     0.000     0.000     0.003     0.775     0.083     0.139     2.000 3874
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5841
     1.000     0.000     1.000     0.000     1.000     0.108     0.124     0.766     0.002     3.000 3053
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5143
     0.000     0.000     0.000     1.000     0.000     0.000     0.150     0.111     0.739     4.000 1012
     0.000     1.000     1.000     0.000     0.000     0.011     0.940     0.034     0.016     2.000 3590
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3737
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5825
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4038
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4898
     0.000     0.000     1.000     1.000     1.000     0.239     0.052     0.709     0.001     3.000 6819
     1.000     1.000     1.000     0.000     1.000     0.788     0.050     0.162     0.000     1.000 1479
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 4335
     1.000     0.000     1.000     0.000     0.000     0.003     0.775     0.083     0.139     2.000 5586
     0.000     1.000     1.000     1.000     0.000     0.255     0.659     0.083     0.002     2.000 2800
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 5108
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 1850
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2798
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2446
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3194
     1.000     1.000     1.000     0.000     1.000     0.788     0.050     0.162     0.000     1.000 6719
     1.000     0.000     0.000     0.000     1.000     0.004     0.048     0.927     0.020     3.000 1809
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3765
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6172
     1.000     1.000     1.000     1.000     0.000     0.678     0.269     0.053     0.000     1.000 3489
     1.000     0.000     0.000     0.000     1.000     0.004     0.048     0.927     0.020     3.000 2294
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 4091
     1.000     1.000     1.000     1.000     0.000     0.678     0.269     0.053     0.000     1.000 3401
     1.000     0.000     1.000     1.000     1.000     0.573     0.019     0.408     0.000     1.000 6234
     1.000     0.000     1.000     0.000     0.000     0.003     0.775     0.083     0.139     2.000 3273
     1.000     0.000     1.000     0.000     0.000     0.003     0.775     0.083     0.139     2.000 5990
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2641
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5116
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 5376
     0.000     1.000     1.000     1.000     1.000     0.910     0.011     0.079     0.000     1.000 3821
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 4680
     1.000     1.000     0.000     0.000     0.000     0.006     0.765     0.135     0.095     2.000 6608
     1.000     1.000     0.000     0.000     0.000     0.006     0.765     0.135     0.095     2.000 5692
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 1104
     0.000     0.000     1.000     1.000     0.000     0.015     0.705     0.167     0.113     2.000 4395
     1.000     0.000     1.000     0.000     1.000     0.108     0.124     0.766     0.002     3.000 5955
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6512
     0.000     1.000     0.000     1.000     0.000     0.027     0.648     0.254     0.071     2.000 1229
     1.000     0.000     1.000     0.000     0.000     0.003     0.775     0.083     0.139     2.000 4873
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 2394
     1.000     1.000     1.000     1.000     0.000     0.678     0.269     0.053     0.000     1.000 5969
     0.000     1.000     0.000     0.000     0.000     0.001     0.612     0.069     0.318     2.000 6604
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2245
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3592
     1.000     1.000     0.000     0.000     1.000     0.130     0.078     0.791     0.001     3.000 3632
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6294
     0.000     0.000     0.000     1.000     0.000     0.000     0.150     0.111     0.739     4.000 2722
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2680
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5170
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 4858
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6699
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 6930
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 2525
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 1403
     1.000     0.000     0.000     0.000     0.000     0.000     0.145     0.048     0.807     4.000 2955
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2936
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 1761
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 6103
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5091
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5980
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6871
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4863
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6671
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 4695
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 1667
     1.000     0.000     0.000     1.000     1.000     0.045     0.014     0.940     0.001     3.000 3202
     1.000     1.000     0.000     1.000     1.000     0.613     0.011     0.376     0.000     1.000 4468
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 4654
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3317
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 6720
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 1899
     1.000     0.000     0.000     1.000     1.000     0.045     0.014     0.940     0.001     3.000 2474
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3869
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 4685
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 4387
     1.000     1.000     0.000     0.000     0.000     0.006     0.765     0.135     0.095     2.000 3816
     1.000     1.000     1.000     0.000     1.000     0.788     0.050     0.162     0.000     1.000 6004
     0.000     1.000     1.000     0.000     0.000     0.011     0.940     0.034     0.016     2.000 1760
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 2716
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3167
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3784
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 4776
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 4440
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 3484
     1.000     1.000     1.000     1.000     1.000     0.978     0.002     0.020     0.000     1.000 5768
     1.000     1.000     1.000     1.000     0.000     0.678     0.269     0.053     0.000     1.000 6700
     0.000     0.000     0.000     1.000     0.000     0.000     0.150     0.111     0.739     4.000 3589
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 2021
     0.000     1.000     1.000     1.000     1.000     0.910     0.011     0.079     0.000     1.000 3068
     0.000     0.000     1.000     0.000     0.000     0.000     0.548     0.037     0.415     2.000 5570
     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.009     0.951     4.000 3271
     1.000     0.000     1.000     1.000     1.000     0.573     0.019     0.408     0.000     1.000 2333
     1.000     0.000     1.000     0.000     0.000     0.003     0.775     0.083     0.139     2.000 4456
